"","PSID","Gene","Module"
"PRRG1","PRRG1","PRRG1","blue"
"MAP4K4","MAP4K4","MAP4K4","grey"
"C12orf47","C12orf47","C12orf47","grey"
"TRAPPC1","TRAPPC1","TRAPPC1","pink"
"PCSK2","PCSK2","PCSK2","turquoise"
"STRBP","STRBP","STRBP","turquoise"
"ITPA","ITPA","ITPA","turquoise"
"C18orf1","C18orf1","C18orf1","turquoise"
"SMO","SMO","SMO","green"
"OCIAD2","OCIAD2","OCIAD2","turquoise"
"SENP3","SENP3","SENP3","yellow"
"FABP5","FABP5","FABP5","grey"
"DPYS","DPYS","DPYS","turquoise"
"SAMD4B","SAMD4B","SAMD4B","grey"
"CREB3L2","CREB3L2","CREB3L2","greenyellow"
"SLC4A8","SLC4A8","SLC4A8","grey"
"DYX1C1","DYX1C1","DYX1C1","turquoise"
"DPF3","DPF3","DPF3","grey"
"ZNF696","ZNF696","ZNF696","turquoise"
"ZNF673","ZNF673","ZNF673","blue"
"LRRC43","LRRC43","LRRC43","grey"
"B4GALNT4","B4GALNT4","B4GALNT4","grey"
"GLTP","GLTP","GLTP","grey"
"BMP7","BMP7","BMP7","grey"
"NFKB2","NFKB2","NFKB2","brown"
"PAFAH1B1","PAFAH1B1","PAFAH1B1","turquoise"
"PRRT1","PRRT1","PRRT1","brown"
"CCDC25","CCDC25","CCDC25","grey"
"CTDSP1","CTDSP1","CTDSP1","blue"
"RBM4","RBM4","RBM4","brown"
"MPPED1","MPPED1","MPPED1","turquoise"
"CCDC80","CCDC80","CCDC80","grey"
"CDC42BPA","CDC42BPA","CDC42BPA","grey"
"SNX10","SNX10","SNX10","turquoise"
"TMEM30A","TMEM30A","TMEM30A","turquoise"
"C15orf40","C15orf40","C15orf40","turquoise"
"GNG4","GNG4","GNG4","turquoise"
"GNG7","GNG7","GNG7","turquoise"
"FZD4","FZD4","FZD4","grey"
"PEX26","PEX26","PEX26","grey"
"ZNF574","ZNF574","ZNF574","yellow"
"HSDL2","HSDL2","HSDL2","grey"
"TMED4","TMED4","TMED4","turquoise"
"IFI35","IFI35","IFI35","grey"
"ABLIM3","ABLIM3","ABLIM3","turquoise"
"DLK1","DLK1","DLK1","grey"
"TMEM51","TMEM51","TMEM51","grey"
"SRC","SRC","SRC","yellow"
"OGFR","OGFR","OGFR","grey"
"PQLC3","PQLC3","PQLC3","grey"
"CDK7","CDK7","CDK7","turquoise"
"MARVELD1","MARVELD1","MARVELD1","grey"
"CADPS2","CADPS2","CADPS2","grey"
"ING2","ING2","ING2","turquoise"
"TNFSF13B","TNFSF13B","TNFSF13B","grey"
"SLC17A7","SLC17A7","SLC17A7","red"
"TCF3","TCF3","TCF3","brown"
"CD81","CD81","CD81","blue"
"PAN3","PAN3","PAN3","grey"
"CUL5","CUL5","CUL5","grey"
"FGFR1","FGFR1","FGFR1","grey"
"SKIL","SKIL","SKIL","grey"
"DNAJC16","DNAJC16","DNAJC16","grey"
"STK36","STK36","STK36","brown"
"H2AFJ","H2AFJ","H2AFJ","blue"
"GNAZ","GNAZ","GNAZ","turquoise"
"USP27X","USP27X","USP27X","turquoise"
"PRSS3","PRSS3","PRSS3","red"
"AK5","AK5","AK5","turquoise"
"TAF1B","TAF1B","TAF1B","grey"
"RHOU","RHOU","RHOU","grey"
"UST","UST","UST","turquoise"
"FDPS","FDPS","FDPS","turquoise"
"ZMYND15","ZMYND15","ZMYND15","black"
"MAL","MAL","MAL","grey"
"GNAI3","GNAI3","GNAI3","blue"
"PTGES3","PTGES3","PTGES3","purple"
"ZNF232","ZNF232","ZNF232","grey"
"TAL1","TAL1","TAL1","black"
"FEZ1","FEZ1","FEZ1","turquoise"
"SLC39A1","SLC39A1","SLC39A1","green"
"PLCG2","PLCG2","PLCG2","black"
"NBPF3","NBPF3","NBPF3","grey"
"EML3","EML3","EML3","green"
"PLCXD3","PLCXD3","PLCXD3","turquoise"
"SYT4","SYT4","SYT4","turquoise"
"CD82","CD82","CD82","grey"
"CAMTA1","CAMTA1","CAMTA1","green"
"MCTS1","MCTS1","MCTS1","turquoise"
"ACBD5","ACBD5","ACBD5","grey"
"HYI","HYI","HYI","brown"
"NUDT11","NUDT11","NUDT11","turquoise"
"JPH2","JPH2","JPH2","grey"
"TMED7","TMED7","TMED7","grey"
"CAPN2","CAPN2","CAPN2","green"
"ADSSL1","ADSSL1","ADSSL1","grey"
"BCAN","BCAN","BCAN","grey"
"RAB40B","RAB40B","RAB40B","turquoise"
"ABI3","ABI3","ABI3","black"
"UBL4A","UBL4A","UBL4A","turquoise"
"PDLIM3","PDLIM3","PDLIM3","grey"
"C12orf29","C12orf29","C12orf29","turquoise"
"SBF2","SBF2","SBF2","brown"
"FAM101B","FAM101B","FAM101B","grey"
"HIPK1","HIPK1","HIPK1","yellow"
"LGALS8","LGALS8","LGALS8","turquoise"
"CMTM7","CMTM7","CMTM7","black"
"ZNF502","ZNF502","ZNF502","grey"
"TGFA","TGFA","TGFA","grey"
"RPL9","RPL9","RPL9","grey"
"XKR6","XKR6","XKR6","grey"
"PHF10","PHF10","PHF10","green"
"POLI","POLI","POLI","grey"
"AKAP8L","AKAP8L","AKAP8L","brown"
"SAP30L","SAP30L","SAP30L","brown"
"FLNB","FLNB","FLNB","grey"
"DNAJB2","DNAJB2","DNAJB2","purple"
"STK24","STK24","STK24","turquoise"
"NRCAM","NRCAM","NRCAM","turquoise"
"ARMC5","ARMC5","ARMC5","yellow"
"SHANK1","SHANK1","SHANK1","grey"
"QKI","QKI","QKI","grey"
"YAP1","YAP1","YAP1","blue"
"ELL2","ELL2","ELL2","grey"
"COPS7A","COPS7A","COPS7A","turquoise"
"C1orf50","C1orf50","C1orf50","grey"
"TRAF1","TRAF1","TRAF1","grey"
"SGK3","SGK3","SGK3","blue"
"MLL3","MLL3","MLL3","grey"
"CASD1","CASD1","CASD1","grey"
"PTPRZ1","PTPRZ1","PTPRZ1","grey"
"ALCAM","ALCAM","ALCAM","grey"
"RPS6KA3","RPS6KA3","RPS6KA3","turquoise"
"CLDN3","CLDN3","CLDN3","grey"
"TMEM128","TMEM128","TMEM128","turquoise"
"LTB","LTB","LTB","grey"
"GPM6B","GPM6B","GPM6B","blue"
"AMPD3","AMPD3","AMPD3","grey"
"PFDN6","PFDN6","PFDN6","grey"
"ESRRG","ESRRG","ESRRG","turquoise"
"CATSPER2","CATSPER2","CATSPER2","grey"
"HTR7","HTR7","HTR7","turquoise"
"ZFHX4","ZFHX4","ZFHX4","blue"
"CALR","CALR","CALR","grey"
"RAB32","RAB32","RAB32","black"
"SNRPN","SNRPN","SNRPN","grey"
"CD2","CD2","CD2","grey"
"VPS53","VPS53","VPS53","turquoise"
"CPAMD8","CPAMD8","CPAMD8","grey"
"KCTD15","KCTD15","KCTD15","grey"
"C9orf3","C9orf3","C9orf3","grey"
"MAP1B","MAP1B","MAP1B","grey"
"IL10RB","IL10RB","IL10RB","grey"
"HLA-DPB1","HLA-DPB1","HLA-DPB1","grey"
"CAMK2D","CAMK2D","CAMK2D","yellow"
"PCDHB2","PCDHB2","PCDHB2","grey"
"SYTL2","SYTL2","SYTL2","turquoise"
"DHDDS","DHDDS","DHDDS","turquoise"
"ICAM3","ICAM3","ICAM3","grey"
"REXO4","REXO4","REXO4","yellow"
"TPMT","TPMT","TPMT","turquoise"
"MDH2","MDH2","MDH2","turquoise"
"STYXL1","STYXL1","STYXL1","brown"
"EXTL1","EXTL1","EXTL1","red"
"F5","F5","F5","grey"
"ARHGAP25","ARHGAP25","ARHGAP25","grey"
"DNAJC18","DNAJC18","DNAJC18","turquoise"
"CBX5","CBX5","CBX5","brown"
"PDE8A","PDE8A","PDE8A","grey"
"KIAA1967","KIAA1967","KIAA1967","grey"
"CASC3","CASC3","CASC3","green"
"SHB","SHB","SHB","brown"
"CIT","CIT","CIT","brown"
"STXBP5L","STXBP5L","STXBP5L","turquoise"
"PPP3CB","PPP3CB","PPP3CB","turquoise"
"C1orf144","C1orf144","C1orf144","brown"
"MYLK","MYLK","MYLK","grey"
"TRAF5","TRAF5","TRAF5","turquoise"
"SLC25A14","SLC25A14","SLC25A14","turquoise"
"CRYBA2","CRYBA2","CRYBA2","turquoise"
"TSPYL4","TSPYL4","TSPYL4","turquoise"
"MAOA","MAOA","MAOA","blue"
"OXCT1","OXCT1","OXCT1","turquoise"
"ALPK1","ALPK1","ALPK1","blue"
"TRAF3IP1","TRAF3IP1","TRAF3IP1","turquoise"
"NAP1L4","NAP1L4","NAP1L4","grey"
"MLX","MLX","MLX","grey"
"ID2","ID2","ID2","grey"
"RPS3A","RPS3A","RPS3A","grey"
"TIMM8A","TIMM8A","TIMM8A","turquoise"
"BRD3","BRD3","BRD3","grey"
"ANTXR2","ANTXR2","ANTXR2","greenyellow"
"POU2F2","POU2F2","POU2F2","grey"
"FADS1","FADS1","FADS1","grey"
"SH3GL3","SH3GL3","SH3GL3","turquoise"
"ADAM11","ADAM11","ADAM11","turquoise"
"PDXP","PDXP","PDXP","magenta"
"P2RY6","P2RY6","P2RY6","grey"
"CTSB","CTSB","CTSB","grey"
"CTDSP2","CTDSP2","CTDSP2","green"
"CHPT1","CHPT1","CHPT1","green"
"DYNC2LI1","DYNC2LI1","DYNC2LI1","turquoise"
"FBXO31","FBXO31","FBXO31","turquoise"
"EPHX2","EPHX2","EPHX2","grey"
"CYFIP1","CYFIP1","CYFIP1","black"
"HSD17B8","HSD17B8","HSD17B8","turquoise"
"KCND2","KCND2","KCND2","grey"
"SEMA4A","SEMA4A","SEMA4A","grey"
"SCARB1","SCARB1","SCARB1","grey"
"SEPT5","SEPT5","SEPT5","red"
"NACAP1","NACAP1","NACAP1","grey"
"UQCRFS1","UQCRFS1","UQCRFS1","turquoise"
"NUDT7","NUDT7","NUDT7","turquoise"
"CLTCL1","CLTCL1","CLTCL1","grey"
"IFT88","IFT88","IFT88","grey"
"ZFPM2","ZFPM2","ZFPM2","turquoise"
"PNMA5","PNMA5","PNMA5","turquoise"
"MANEA","MANEA","MANEA","grey"
"ECM1","ECM1","ECM1","turquoise"
"ERN1","ERN1","ERN1","grey"
"HS3ST1","HS3ST1","HS3ST1","turquoise"
"TMEM129","TMEM129","TMEM129","grey"
"PRKAB2","PRKAB2","PRKAB2","grey"
"C12orf44","C12orf44","C12orf44","yellow"
"FTHL17","FTHL17","FTHL17","grey"
"CNOT7","CNOT7","CNOT7","turquoise"
"MGA","MGA","MGA","grey"
"NPM2","NPM2","NPM2","turquoise"
"RIMS2","RIMS2","RIMS2","turquoise"
"POLR3A","POLR3A","POLR3A","turquoise"
"CST3","CST3","CST3","grey"
"IQCB1","IQCB1","IQCB1","turquoise"
"UROS","UROS","UROS","turquoise"
"CD2BP2","CD2BP2","CD2BP2","turquoise"
"TMED5","TMED5","TMED5","brown"
"NNT","NNT","NNT","turquoise"
"RAB31","RAB31","RAB31","grey"
"ADCY8","ADCY8","ADCY8","brown"
"CDC25B","CDC25B","CDC25B","brown"
"RPS27L","RPS27L","RPS27L","blue"
"NBPF15","NBPF15","NBPF15","grey"
"RAB1A","RAB1A","RAB1A","turquoise"
"CABP1","CABP1","CABP1","grey"
"EPB41L5","EPB41L5","EPB41L5","grey"
"ETS2","ETS2","ETS2","turquoise"
"RAB6B","RAB6B","RAB6B","turquoise"
"BRI3","BRI3","BRI3","brown"
"MPP2","MPP2","MPP2","pink"
"FBN1","FBN1","FBN1","greenyellow"
"ZNF714","ZNF714","ZNF714","grey"
"RCN2","RCN2","RCN2","turquoise"
"NDUFV2","NDUFV2","NDUFV2","turquoise"
"MFNG","MFNG","MFNG","black"
"USP53","USP53","USP53","grey"
"FYCO1","FYCO1","FYCO1","blue"
"VEGFC","VEGFC","VEGFC","grey"
"BSN","BSN","BSN","pink"
"GRM3","GRM3","GRM3","turquoise"
"TRIM56","TRIM56","TRIM56","green"
"NUAK1","NUAK1","NUAK1","turquoise"
"PLEKHA1","PLEKHA1","PLEKHA1","grey"
"ANKRD46","ANKRD46","ANKRD46","turquoise"
"ERBB3","ERBB3","ERBB3","grey"
"ANKRD11","ANKRD11","ANKRD11","grey"
"DCAKD","DCAKD","DCAKD","yellow"
"PICALM","PICALM","PICALM","grey"
"WDR67","WDR67","WDR67","grey"
"CLN5","CLN5","CLN5","grey"
"PPIB","PPIB","PPIB","brown"
"ZNF226","ZNF226","ZNF226","turquoise"
"PGK1","PGK1","PGK1","turquoise"
"SLCO1A2","SLCO1A2","SLCO1A2","brown"
"COX5A","COX5A","COX5A","turquoise"
"PTTG2","PTTG2","PTTG2","turquoise"
"CLPB","CLPB","CLPB","grey"
"NPIP","NPIP","NPIP","grey"
"B4GALT4","B4GALT4","B4GALT4","blue"
"RQCD1","RQCD1","RQCD1","turquoise"
"ST6GALNAC2","ST6GALNAC2","ST6GALNAC2","blue"
"TCP1","TCP1","TCP1","grey"
"RBBP6","RBBP6","RBBP6","grey"
"ZNF83","ZNF83","ZNF83","grey"
"DNAJC15","DNAJC15","DNAJC15","grey"
"TERF2IP","TERF2IP","TERF2IP","turquoise"
"SLC35C1","SLC35C1","SLC35C1","turquoise"
"UBQLN1","UBQLN1","UBQLN1","grey"
"ADCY4","ADCY4","ADCY4","grey"
"ZNF189","ZNF189","ZNF189","grey"
"CMAS","CMAS","CMAS","turquoise"
"RABGAP1L","RABGAP1L","RABGAP1L","grey"
"PPARGC1B","PPARGC1B","PPARGC1B","grey"
"MRPL23","MRPL23","MRPL23","grey"
"SQLE","SQLE","SQLE","grey"
"CRTC2","CRTC2","CRTC2","brown"
"DNAH7","DNAH7","DNAH7","grey"
"ZNF678","ZNF678","ZNF678","grey"
"ZWINT","ZWINT","ZWINT","grey"
"PPP1R1A","PPP1R1A","PPP1R1A","grey"
"RTTN","RTTN","RTTN","grey"
"MAFG","MAFG","MAFG","pink"
"RHEBL1","RHEBL1","RHEBL1","turquoise"
"EHD4","EHD4","EHD4","blue"
"SHC1","SHC1","SHC1","brown"
"TUBG2","TUBG2","TUBG2","turquoise"
"FRG1","FRG1","FRG1","grey"
"CCNB3","CCNB3","CCNB3","grey"
"CACNA2D3","CACNA2D3","CACNA2D3","turquoise"
"GSTM4","GSTM4","GSTM4","brown"
"WNK1","WNK1","WNK1","grey"
"CSRP2BP","CSRP2BP","CSRP2BP","grey"
"SPTAN1","SPTAN1","SPTAN1","pink"
"MTA1","MTA1","MTA1","grey"
"H3F3B","H3F3B","H3F3B","grey"
"SEMA3B","SEMA3B","SEMA3B","grey"
"EIF4E","EIF4E","EIF4E","turquoise"
"F2RL2","F2RL2","F2RL2","grey"
"BCL2L1","BCL2L1","BCL2L1","yellow"
"ERF","ERF","ERF","grey"
"ADAMTS7","ADAMTS7","ADAMTS7","grey"
"PTPN2","PTPN2","PTPN2","brown"
"CUL7","CUL7","CUL7","yellow"
"AKAP13","AKAP13","AKAP13","blue"
"ABHD4","ABHD4","ABHD4","green"
"ANXA4","ANXA4","ANXA4","grey"
"PIGZ","PIGZ","PIGZ","turquoise"
"PYGO2","PYGO2","PYGO2","yellow"
"PITPNA","PITPNA","PITPNA","turquoise"
"ZHX2","ZHX2","ZHX2","grey"
"TSPAN33","TSPAN33","TSPAN33","yellow"
"CEP192","CEP192","CEP192","grey"
"FAM113B","FAM113B","FAM113B","grey"
"TIMM23","TIMM23","TIMM23","grey"
"DECR1","DECR1","DECR1","grey"
"KIAA0408","KIAA0408","KIAA0408","grey"
"PEX14","PEX14","PEX14","yellow"
"SULF2","SULF2","SULF2","grey"
"IFIT2","IFIT2","IFIT2","grey"
"BMI1","BMI1","BMI1","grey"
"C9orf89","C9orf89","C9orf89","grey"
"MGRN1","MGRN1","MGRN1","pink"
"SFTPD","SFTPD","SFTPD","turquoise"
"NDUFA10","NDUFA10","NDUFA10","grey"
"IL6ST","IL6ST","IL6ST","grey"
"MRPS18C","MRPS18C","MRPS18C","turquoise"
"USP6NL","USP6NL","USP6NL","grey"
"RNF2","RNF2","RNF2","pink"
"SPRY2","SPRY2","SPRY2","turquoise"
"MYL3","MYL3","MYL3","grey"
"PPP1R12C","PPP1R12C","PPP1R12C","red"
"WARS","WARS","WARS","grey"
"TOMM70A","TOMM70A","TOMM70A","turquoise"
"DYRK2","DYRK2","DYRK2","turquoise"
"GLRX2","GLRX2","GLRX2","red"
"FBXL2","FBXL2","FBXL2","turquoise"
"MARVELD2","MARVELD2","MARVELD2","grey"
"TXNDC11","TXNDC11","TXNDC11","grey"
"BCL2","BCL2","BCL2","green"
"TMEM108","TMEM108","TMEM108","grey"
"SLC25A15","SLC25A15","SLC25A15","turquoise"
"TGOLN2","TGOLN2","TGOLN2","grey"
"CDKAL1","CDKAL1","CDKAL1","grey"
"SAR1A","SAR1A","SAR1A","grey"
"FAM49B","FAM49B","FAM49B","turquoise"
"ZFP36L2","ZFP36L2","ZFP36L2","blue"
"TSHZ1","TSHZ1","TSHZ1","grey"
"PLEKHH1","PLEKHH1","PLEKHH1","grey"
"CABLES2","CABLES2","CABLES2","turquoise"
"EPS8L2","EPS8L2","EPS8L2","blue"
"GALNT9","GALNT9","GALNT9","red"
"RPS14","RPS14","RPS14","grey"
"C12orf35","C12orf35","C12orf35","blue"
"DENND2A","DENND2A","DENND2A","brown"
"APC","APC","APC","turquoise"
"MRPS14","MRPS14","MRPS14","grey"
"MECR","MECR","MECR","turquoise"
"ATF7IP","ATF7IP","ATF7IP","blue"
"TRAM1","TRAM1","TRAM1","blue"
"HLA-DQB2","HLA-DQB2","HLA-DQB2","grey"
"CYB561D2","CYB561D2","CYB561D2","turquoise"
"ATP2B3","ATP2B3","ATP2B3","grey"
"TMED2","TMED2","TMED2","turquoise"
"IDH3A","IDH3A","IDH3A","turquoise"
"PRDM10","PRDM10","PRDM10","grey"
"ARTN","ARTN","ARTN","grey"
"SNTG1","SNTG1","SNTG1","grey"
"SUCLA2","SUCLA2","SUCLA2","turquoise"
"BID","BID","BID","grey"
"C21orf119","C21orf119","C21orf119","grey"
"LRRC4C","LRRC4C","LRRC4C","turquoise"
"C16orf52","C16orf52","C16orf52","grey"
"ZKSCAN1","ZKSCAN1","ZKSCAN1","grey"
"ZNF318","ZNF318","ZNF318","brown"
"MGAT4A","MGAT4A","MGAT4A","grey"
"WDSUB1","WDSUB1","WDSUB1","yellow"
"KLHL9","KLHL9","KLHL9","grey"
"NRBP2","NRBP2","NRBP2","turquoise"
"ZNF557","ZNF557","ZNF557","grey"
"SHD","SHD","SHD","turquoise"
"GNPTAB","GNPTAB","GNPTAB","grey"
"CCDC23","CCDC23","CCDC23","grey"
"HDAC4","HDAC4","HDAC4","brown"
"RAP2B","RAP2B","RAP2B","turquoise"
"PGGT1B","PGGT1B","PGGT1B","grey"
"LRRC20","LRRC20","LRRC20","turquoise"
"ZNF195","ZNF195","ZNF195","grey"
"THRA","THRA","THRA","grey"
"SMARCA1","SMARCA1","SMARCA1","brown"
"KIAA0391","KIAA0391","KIAA0391","brown"
"PRKAR1A","PRKAR1A","PRKAR1A","turquoise"
"MTMR6","MTMR6","MTMR6","turquoise"
"PPP1R3B","PPP1R3B","PPP1R3B","grey"
"HS3ST5","HS3ST5","HS3ST5","grey"
"SLIT1","SLIT1","SLIT1","red"
"FPGT","FPGT","FPGT","blue"
"NGRN","NGRN","NGRN","turquoise"
"CACNB3","CACNB3","CACNB3","turquoise"
"ANKRD16","ANKRD16","ANKRD16","grey"
"EYA4","EYA4","EYA4","grey"
"LIN7A","LIN7A","LIN7A","grey"
"FGD4","FGD4","FGD4","grey"
"WFIKKN2","WFIKKN2","WFIKKN2","grey"
"KIAA1522","KIAA1522","KIAA1522","yellow"
"ZNF136","ZNF136","ZNF136","grey"
"KCNN2","KCNN2","KCNN2","pink"
"STK38","STK38","STK38","blue"
"NAV1","NAV1","NAV1","grey"
"ARHGAP27","ARHGAP27","ARHGAP27","grey"
"SLC44A2","SLC44A2","SLC44A2","green"
"PKNOX1","PKNOX1","PKNOX1","grey"
"MGAT1","MGAT1","MGAT1","brown"
"AP2A2","AP2A2","AP2A2","turquoise"
"LGR4","LGR4","LGR4","blue"
"ARHGAP19","ARHGAP19","ARHGAP19","grey"
"SMYD3","SMYD3","SMYD3","turquoise"
"SPTB","SPTB","SPTB","grey"
"TMEM54","TMEM54","TMEM54","yellow"
"TBC1D16","TBC1D16","TBC1D16","grey"
"VWCE","VWCE","VWCE","grey"
"MAPKBP1","MAPKBP1","MAPKBP1","brown"
"CREB5","CREB5","CREB5","grey"
"PGM5","PGM5","PGM5","turquoise"
"IFIT5","IFIT5","IFIT5","grey"
"HSD11B1L","HSD11B1L","HSD11B1L","turquoise"
"SFT2D1","SFT2D1","SFT2D1","grey"
"CDH7","CDH7","CDH7","grey"
"CGGBP1","CGGBP1","CGGBP1","brown"
"SFXN4","SFXN4","SFXN4","grey"
"ARAF","ARAF","ARAF","brown"
"ANKH","ANKH","ANKH","turquoise"
"WDR82","WDR82","WDR82","grey"
"CXorf38","CXorf38","CXorf38","grey"
"ZNF25","ZNF25","ZNF25","turquoise"
"SYNJ2","SYNJ2","SYNJ2","grey"
"TBC1D10A","TBC1D10A","TBC1D10A","grey"
"ALDH6A1","ALDH6A1","ALDH6A1","green"
"MYH11","MYH11","MYH11","grey"
"SHMT2","SHMT2","SHMT2","purple"
"IRS2","IRS2","IRS2","turquoise"
"DDX25","DDX25","DDX25","turquoise"
"DPYSL4","DPYSL4","DPYSL4","red"
"FAM5C","FAM5C","FAM5C","red"
"FAM117A","FAM117A","FAM117A","brown"
"RAB18","RAB18","RAB18","grey"
"PLEKHF1","PLEKHF1","PLEKHF1","green"
"C1orf52","C1orf52","C1orf52","red"
"RUNDC1","RUNDC1","RUNDC1","turquoise"
"ANKRD24","ANKRD24","ANKRD24","red"
"SCCPDH","SCCPDH","SCCPDH","grey"
"SPRYD3","SPRYD3","SPRYD3","red"
"NCSTN","NCSTN","NCSTN","yellow"
"EPOR","EPOR","EPOR","green"
"VDAC2","VDAC2","VDAC2","turquoise"
"LARGE","LARGE","LARGE","turquoise"
"RGS3","RGS3","RGS3","grey"
"EEF1D","EEF1D","EEF1D","green"
"YWHAE","YWHAE","YWHAE","pink"
"SYNPR","SYNPR","SYNPR","grey"
"TCF12","TCF12","TCF12","blue"
"CRBN","CRBN","CRBN","grey"
"SLC35F5","SLC35F5","SLC35F5","grey"
"NAP1L2","NAP1L2","NAP1L2","turquoise"
"FAT3","FAT3","FAT3","turquoise"
"PRKCSH","PRKCSH","PRKCSH","brown"
"MPG","MPG","MPG","grey"
"KLF13","KLF13","KLF13","grey"
"ITFG1","ITFG1","ITFG1","turquoise"
"MEIS1","MEIS1","MEIS1","grey"
"ZDHHC22","ZDHHC22","ZDHHC22","grey"
"ASB5","ASB5","ASB5","grey"
"SPCS3","SPCS3","SPCS3","grey"
"RGAG4","RGAG4","RGAG4","grey"
"ANP32E","ANP32E","ANP32E","grey"
"ELMO1","ELMO1","ELMO1","turquoise"
"ZNF584","ZNF584","ZNF584","magenta"
"POLH","POLH","POLH","green"
"PKNOX2","PKNOX2","PKNOX2","red"
"CLEC2D","CLEC2D","CLEC2D","grey"
"C9orf86","C9orf86","C9orf86","grey"
"USMG5","USMG5","USMG5","turquoise"
"IQCE","IQCE","IQCE","grey"
"TMEM87B","TMEM87B","TMEM87B","grey"
"ADCY9","ADCY9","ADCY9","brown"
"CFHR3","CFHR3","CFHR3","grey"
"RAPGEF2","RAPGEF2","RAPGEF2","grey"
"FUT1","FUT1","FUT1","grey"
"BCAS2","BCAS2","BCAS2","turquoise"
"RFK","RFK","RFK","turquoise"
"NCOA2","NCOA2","NCOA2","grey"
"SLC22A17","SLC22A17","SLC22A17","red"
"NMI","NMI","NMI","blue"
"DMRTC1","DMRTC1","DMRTC1","red"
"SPRED1","SPRED1","SPRED1","turquoise"
"ABCC8","ABCC8","ABCC8","turquoise"
"ABHD11","ABHD11","ABHD11","turquoise"
"ZNF615","ZNF615","ZNF615","grey"
"ATP5L","ATP5L","ATP5L","turquoise"
"SLC30A9","SLC30A9","SLC30A9","turquoise"
"C17orf74","C17orf74","C17orf74","grey"
"PSEN1","PSEN1","PSEN1","grey"
"VPS26B","VPS26B","VPS26B","red"
"GPR62","GPR62","GPR62","grey"
"GNAS","GNAS","GNAS","turquoise"
"DIP2B","DIP2B","DIP2B","grey"
"COG5","COG5","COG5","turquoise"
"BAGE","BAGE","BAGE","grey"
"IL17RD","IL17RD","IL17RD","grey"
"RPA2","RPA2","RPA2","turquoise"
"SHPRH","SHPRH","SHPRH","grey"
"PIN1","PIN1","PIN1","red"
"MAGEF1","MAGEF1","MAGEF1","turquoise"
"TOM1L1","TOM1L1","TOM1L1","turquoise"
"REEP3","REEP3","REEP3","blue"
"LIMS2","LIMS2","LIMS2","grey"
"ATP7B","ATP7B","ATP7B","grey"
"NR0B1","NR0B1","NR0B1","grey"
"ATP8A1","ATP8A1","ATP8A1","turquoise"
"IL17D","IL17D","IL17D","grey"
"PSD3","PSD3","PSD3","grey"
"MAGI3","MAGI3","MAGI3","turquoise"
"SCAMP5","SCAMP5","SCAMP5","turquoise"
"RNF167","RNF167","RNF167","yellow"
"UCHL3","UCHL3","UCHL3","turquoise"
"RNF170","RNF170","RNF170","turquoise"
"B3GAT3","B3GAT3","B3GAT3","yellow"
"TNF","TNF","TNF","grey"
"MRPL42","MRPL42","MRPL42","grey"
"ZNF213","ZNF213","ZNF213","yellow"
"BCAT1","BCAT1","BCAT1","grey"
"WIPI1","WIPI1","WIPI1","blue"
"RASSF2","RASSF2","RASSF2","grey"
"PTPLB","PTPLB","PTPLB","grey"
"RPL12","RPL12","RPL12","grey"
"NFASC","NFASC","NFASC","brown"
"DPY19L1","DPY19L1","DPY19L1","grey"
"LIMK1","LIMK1","LIMK1","grey"
"FRMD4A","FRMD4A","FRMD4A","turquoise"
"ZMYND11","ZMYND11","ZMYND11","turquoise"
"EIF2S1","EIF2S1","EIF2S1","turquoise"
"C14orf101","C14orf101","C14orf101","grey"
"CYB5D2","CYB5D2","CYB5D2","turquoise"
"SLC9A3R1","SLC9A3R1","SLC9A3R1","green"
"ZFPM1","ZFPM1","ZFPM1","yellow"
"FAM57A","FAM57A","FAM57A","grey"
"CCNC","CCNC","CCNC","grey"
"FABP3","FABP3","FABP3","grey"
"RBM28","RBM28","RBM28","brown"
"SV2A","SV2A","SV2A","pink"
"DEF6","DEF6","DEF6","black"
"TOM1L2","TOM1L2","TOM1L2","grey"
"TJAP1","TJAP1","TJAP1","grey"
"MAN1C1","MAN1C1","MAN1C1","brown"
"MIB1","MIB1","MIB1","grey"
"CRELD1","CRELD1","CRELD1","yellow"
"APOL1","APOL1","APOL1","blue"
"C22orf25","C22orf25","C22orf25","red"
"FOSL2","FOSL2","FOSL2","grey"
"C5orf4","C5orf4","C5orf4","grey"
"IQCG","IQCG","IQCG","turquoise"
"C11orf42","C11orf42","C11orf42","turquoise"
"VPS54","VPS54","VPS54","blue"
"ZHX3","ZHX3","ZHX3","green"
"USPL1","USPL1","USPL1","purple"
"CMTM6","CMTM6","CMTM6","blue"
"CEP72","CEP72","CEP72","turquoise"
"PDE2A","PDE2A","PDE2A","turquoise"
"TTC9","TTC9","TTC9","turquoise"
"CDH11","CDH11","CDH11","grey"
"CYCS","CYCS","CYCS","turquoise"
"CREBL2","CREBL2","CREBL2","green"
"NRXN1","NRXN1","NRXN1","turquoise"
"BNIP2","BNIP2","BNIP2","greenyellow"
"PRDM2","PRDM2","PRDM2","turquoise"
"TEAD3","TEAD3","TEAD3","brown"
"KIF13B","KIF13B","KIF13B","blue"
"SUMF2","SUMF2","SUMF2","turquoise"
"MRPL30","MRPL30","MRPL30","turquoise"
"TROVE2","TROVE2","TROVE2","blue"
"PDZRN3","PDZRN3","PDZRN3","grey"
"NR2F6","NR2F6","NR2F6","yellow"
