"","GeneL","modulesA1L"
"2391","TMEM128","HuAgeDis_01"
"2392","LTB","HuAgeDis_00"
"2393","GPM6B","HuAgeDis_02"
"2394","AMPD3","HuAgeDis_00"
"2395","PFDN6","HuAgeDis_00"
"2396","ESRRG","HuAgeDis_01"
"2397","CATSPER2","HuAgeDis_00"
"2398","HTR7","HuAgeDis_01"
"2399","ZFHX4","HuAgeDis_02"
"2400","CALR","HuAgeDis_00"
"2401","RAB32","HuAgeDis_07"
"2402","SNRPN","HuAgeDis_00"
"2403","CD2","HuAgeDis_00"
"2404","VPS53","HuAgeDis_01"
"2405","CPAMD8","HuAgeDis_00"
"2406","KCTD15","HuAgeDis_00"
"2407","C9orf3","HuAgeDis_00"
"2408","MAP1B","HuAgeDis_00"
"2409","IL10RB","HuAgeDis_00"
"2410","HLA-DPB1","HuAgeDis_00"
"2411","CAMK2D","HuAgeDis_04"
"2412","PCDHB2","HuAgeDis_00"
"2413","SYTL2","HuAgeDis_01"
"2414","DHDDS","HuAgeDis_01"
"2415","ICAM3","HuAgeDis_00"
"2416","REXO4","HuAgeDis_04"
"2417","TPMT","HuAgeDis_01"
"2418","MDH2","HuAgeDis_01"
"2419","STYXL1","HuAgeDis_03"
"2420","EXTL1","HuAgeDis_06"
"2421","F5","HuAgeDis_00"
"2422","ARHGAP25","HuAgeDis_00"
"2423","DNAJC18","HuAgeDis_01"
"2424","CBX5","HuAgeDis_03"
"2425","PDE8A","HuAgeDis_00"
"2426","KIAA1967","HuAgeDis_00"
"2427","CASC3","HuAgeDis_05"
"2428","SHB","HuAgeDis_03"
"2429","CIT","HuAgeDis_03"
"2430","STXBP5L","HuAgeDis_01"
"2431","PPP3CB","HuAgeDis_01"
"2432","C1orf144","HuAgeDis_03"
"2433","MYLK","HuAgeDis_00"
"2434","TRAF5","HuAgeDis_01"
"2435","SLC25A14","HuAgeDis_01"
"2436","CRYBA2","HuAgeDis_01"
"2437","TSPYL4","HuAgeDis_01"
"2438","MAOA","HuAgeDis_02"
"2439","OXCT1","HuAgeDis_01"
"2440","ALPK1","HuAgeDis_02"
"2441","TRAF3IP1","HuAgeDis_01"
"2442","NAP1L4","HuAgeDis_00"
"2443","MLX","HuAgeDis_00"
"2444","ID2","HuAgeDis_00"
"2445","RPS3A","HuAgeDis_00"
"2446","TIMM8A","HuAgeDis_01"
"2447","BRD3","HuAgeDis_00"
"2448","ANTXR2","HuAgeDis_11"
"2449","POU2F2","HuAgeDis_00"
"2450","FADS1","HuAgeDis_00"
"2451","SH3GL3","HuAgeDis_01"
"2452","ADAM11","HuAgeDis_01"
"2453","PDXP","HuAgeDis_09"
"2454","P2RY6","HuAgeDis_00"
"2455","CTSB","HuAgeDis_00"
"2456","CTDSP2","HuAgeDis_05"
"2457","CHPT1","HuAgeDis_05"
"2458","DYNC2LI1","HuAgeDis_01"
"2459","FBXO31","HuAgeDis_01"
"2460","EPHX2","HuAgeDis_00"
"2461","CYFIP1","HuAgeDis_07"
"2462","HSD17B8","HuAgeDis_01"
"2463","KCND2","HuAgeDis_00"
"2464","SEMA4A","HuAgeDis_00"
"2465","SCARB1","HuAgeDis_00"
"2466","SEPT5","HuAgeDis_06"
"2467","NACAP1","HuAgeDis_00"
"2468","UQCRFS1","HuAgeDis_01"
"2469","NUDT7","HuAgeDis_01"
"2470","CLTCL1","HuAgeDis_00"
"2471","IFT88","HuAgeDis_00"
"2472","ZFPM2","HuAgeDis_01"
"2473","PNMA5","HuAgeDis_01"
"2474","MANEA","HuAgeDis_00"
"2475","ECM1","HuAgeDis_01"
"2476","ERN1","HuAgeDis_00"
"2477","HS3ST1","HuAgeDis_01"
"2478","TMEM129","HuAgeDis_00"
"2479","PRKAB2","HuAgeDis_00"
"2480","C12orf44","HuAgeDis_04"
"2481","FTHL17","HuAgeDis_00"
"2482","CNOT7","HuAgeDis_01"
"2483","MGA","HuAgeDis_00"
"2484","NPM2","HuAgeDis_01"
"2485","RIMS2","HuAgeDis_01"
"2486","POLR3A","HuAgeDis_01"
"2487","CST3","HuAgeDis_00"
"2488","IQCB1","HuAgeDis_01"
"2489","UROS","HuAgeDis_01"
"2490","CD2BP2","HuAgeDis_01"
"2491","TMED5","HuAgeDis_03"
"2492","NNT","HuAgeDis_01"
"2493","RAB31","HuAgeDis_00"
"2494","ADCY8","HuAgeDis_03"
"2495","CDC25B","HuAgeDis_03"
"2496","RPS27L","HuAgeDis_02"
"2497","NBPF15","HuAgeDis_00"
"2498","RAB1A","HuAgeDis_01"
"2499","CABP1","HuAgeDis_00"
"2500","EPB41L5","HuAgeDis_00"
"2501","ETS2","HuAgeDis_01"
"2502","RAB6B","HuAgeDis_01"
"2503","BRI3","HuAgeDis_03"
"2504","MPP2","HuAgeDis_08"
"2505","FBN1","HuAgeDis_11"
"2506","ZNF714","HuAgeDis_00"
"2507","RCN2","HuAgeDis_01"
"2508","NDUFV2","HuAgeDis_01"
"2509","MFNG","HuAgeDis_07"
"2510","USP53","HuAgeDis_00"
"2511","FYCO1","HuAgeDis_02"
"2512","VEGFC","HuAgeDis_00"
"2513","BSN","HuAgeDis_08"
"2514","GRM3","HuAgeDis_01"
"2515","TRIM56","HuAgeDis_05"
"2516","NUAK1","HuAgeDis_01"
"2517","PLEKHA1","HuAgeDis_00"
"2518","ANKRD46","HuAgeDis_01"
"2519","ERBB3","HuAgeDis_00"
"2520","ANKRD11","HuAgeDis_00"
"2521","DCAKD","HuAgeDis_04"
"2522","PICALM","HuAgeDis_00"
"2523","WDR67","HuAgeDis_00"
"2524","CLN5","HuAgeDis_00"
"2525","PPIB","HuAgeDis_03"
"2526","ZNF226","HuAgeDis_01"
"2527","PGK1","HuAgeDis_01"
"2528","SLCO1A2","HuAgeDis_03"
"2529","COX5A","HuAgeDis_01"
"2530","PTTG2","HuAgeDis_01"
"2531","CLPB","HuAgeDis_00"
"2532","NPIP","HuAgeDis_00"
"2533","B4GALT4","HuAgeDis_02"
"2534","RQCD1","HuAgeDis_01"
"2535","ST6GALNAC2","HuAgeDis_02"
"2536","TCP1","HuAgeDis_00"
"2537","RBBP6","HuAgeDis_00"
"2538","ZNF83","HuAgeDis_00"
"2539","DNAJC15","HuAgeDis_00"
"2540","TERF2IP","HuAgeDis_01"
"2541","SLC35C1","HuAgeDis_01"
"2542","UBQLN1","HuAgeDis_00"
"2543","ADCY4","HuAgeDis_00"
"2544","ZNF189","HuAgeDis_00"
"2545","CMAS","HuAgeDis_01"
"2546","RABGAP1L","HuAgeDis_00"
"2547","PPARGC1B","HuAgeDis_00"
"2548","MRPL23","HuAgeDis_00"
"2549","SQLE","HuAgeDis_00"
"2550","CRTC2","HuAgeDis_03"
"2551","DNAH7","HuAgeDis_00"
"2552","ZNF678","HuAgeDis_00"
"2553","ZWINT","HuAgeDis_00"
"2554","PPP1R1A","HuAgeDis_00"
"2555","RTTN","HuAgeDis_00"
"2556","MAFG","HuAgeDis_08"
"2557","RHEBL1","HuAgeDis_01"
"2558","EHD4","HuAgeDis_02"
"2559","SHC1","HuAgeDis_03"
"2560","TUBG2","HuAgeDis_01"
"2561","FRG1","HuAgeDis_00"
"2562","CCNB3","HuAgeDis_00"
"2563","CACNA2D3","HuAgeDis_01"
"2564","GSTM4","HuAgeDis_03"
"2565","WNK1","HuAgeDis_00"
"2566","CSRP2BP","HuAgeDis_00"
"2567","SPTAN1","HuAgeDis_08"
"2568","MTA1","HuAgeDis_00"
"2569","H3F3B","HuAgeDis_00"
"2570","SEMA3B","HuAgeDis_00"
"2571","EIF4E","HuAgeDis_01"
"2572","F2RL2","HuAgeDis_00"
"2573","BCL2L1","HuAgeDis_04"
"2574","ERF","HuAgeDis_00"
"2575","ADAMTS7","HuAgeDis_00"
"2576","PTPN2","HuAgeDis_03"
"2577","CUL7","HuAgeDis_04"
"2578","AKAP13","HuAgeDis_02"
"2579","ABHD4","HuAgeDis_05"
"2580","ANXA4","HuAgeDis_00"
"2581","PIGZ","HuAgeDis_01"
"2582","PYGO2","HuAgeDis_04"
"2583","PITPNA","HuAgeDis_01"
"2584","ZHX2","HuAgeDis_00"
"2585","TSPAN33","HuAgeDis_04"
"2586","CEP192","HuAgeDis_00"
"2587","FAM113B","HuAgeDis_00"
"2588","TIMM23","HuAgeDis_00"
"2589","DECR1","HuAgeDis_00"
"2590","KIAA0408","HuAgeDis_00"
"2591","PEX14","HuAgeDis_04"
"2592","SULF2","HuAgeDis_00"
"2593","IFIT2","HuAgeDis_00"
"2594","BMI1","HuAgeDis_00"
"2595","C9orf89","HuAgeDis_00"
"2596","MGRN1","HuAgeDis_08"
"2597","SFTPD","HuAgeDis_01"
"2598","NDUFA10","HuAgeDis_00"
"2599","IL6ST","HuAgeDis_00"
"2600","MRPS18C","HuAgeDis_01"
"2601","USP6NL","HuAgeDis_00"
"2602","RNF2","HuAgeDis_08"
"2603","SPRY2","HuAgeDis_01"
"2604","MYL3","HuAgeDis_00"
"2605","PPP1R12C","HuAgeDis_06"
"2606","WARS","HuAgeDis_00"
"2607","TOMM70A","HuAgeDis_01"
"2608","DYRK2","HuAgeDis_01"
"2609","GLRX2","HuAgeDis_06"
"2610","FBXL2","HuAgeDis_01"
"2611","MARVELD2","HuAgeDis_00"
"2612","TXNDC11","HuAgeDis_00"
"2613","BCL2","HuAgeDis_05"
"2614","TMEM108","HuAgeDis_00"
"2615","SLC25A15","HuAgeDis_01"
"2616","TGOLN2","HuAgeDis_00"
"2617","CDKAL1","HuAgeDis_00"
"2618","SAR1A","HuAgeDis_00"
"2619","FAM49B","HuAgeDis_01"
"2620","ZFP36L2","HuAgeDis_02"
"2621","TSHZ1","HuAgeDis_00"
"2622","PLEKHH1","HuAgeDis_00"
"2623","CABLES2","HuAgeDis_01"
"2624","EPS8L2","HuAgeDis_02"
"2625","GALNT9","HuAgeDis_06"
"2626","RPS14","HuAgeDis_00"
"2627","C12orf35","HuAgeDis_02"
"2628","DENND2A","HuAgeDis_03"
"2629","APC","HuAgeDis_01"
"2630","MRPS14","HuAgeDis_00"
"2631","MECR","HuAgeDis_01"
"2632","ATF7IP","HuAgeDis_02"
"2633","TRAM1","HuAgeDis_02"
"2634","HLA-DQB2","HuAgeDis_00"
"2635","CYB561D2","HuAgeDis_01"
"2636","ATP2B3","HuAgeDis_00"
"2637","TMED2","HuAgeDis_01"
"2638","IDH3A","HuAgeDis_01"
"2639","PRDM10","HuAgeDis_00"
"2640","ARTN","HuAgeDis_00"
"2641","SNTG1","HuAgeDis_00"
"2642","SUCLA2","HuAgeDis_01"
"2643","BID","HuAgeDis_00"
"2644","C21orf119","HuAgeDis_00"
"2645","LRRC4C","HuAgeDis_01"
"2646","C16orf52","HuAgeDis_00"
"2647","ZKSCAN1","HuAgeDis_00"
"2648","ZNF318","HuAgeDis_03"
"2649","MGAT4A","HuAgeDis_00"
"2650","WDSUB1","HuAgeDis_04"
"2651","KLHL9","HuAgeDis_00"
"2652","NRBP2","HuAgeDis_01"
"2653","ZNF557","HuAgeDis_00"
"2654","SHD","HuAgeDis_01"
"2655","GNPTAB","HuAgeDis_00"
"2656","CCDC23","HuAgeDis_00"
"2657","HDAC4","HuAgeDis_03"
"2658","RAP2B","HuAgeDis_01"
"2659","PGGT1B","HuAgeDis_00"
"2660","LRRC20","HuAgeDis_01"
"2661","ZNF195","HuAgeDis_00"
"2662","THRA","HuAgeDis_00"
"2663","SMARCA1","HuAgeDis_03"
"2664","KIAA0391","HuAgeDis_03"
"2665","PRKAR1A","HuAgeDis_01"
"2666","MTMR6","HuAgeDis_01"
"2667","PPP1R3B","HuAgeDis_00"
"2668","HS3ST5","HuAgeDis_00"
"2669","SLIT1","HuAgeDis_06"
"2670","FPGT","HuAgeDis_02"
"2671","NGRN","HuAgeDis_01"
"2672","CACNB3","HuAgeDis_01"
"2673","ANKRD16","HuAgeDis_00"
"2674","EYA4","HuAgeDis_00"
"2675","LIN7A","HuAgeDis_00"
"2676","FGD4","HuAgeDis_00"
"2677","WFIKKN2","HuAgeDis_00"
"2678","KIAA1522","HuAgeDis_04"
"2679","ZNF136","HuAgeDis_00"
"2680","KCNN2","HuAgeDis_08"
"2681","STK38","HuAgeDis_02"
"2682","NAV1","HuAgeDis_00"
"2683","ARHGAP27","HuAgeDis_00"
"2684","SLC44A2","HuAgeDis_05"
"2685","PKNOX1","HuAgeDis_00"
"2686","MGAT1","HuAgeDis_03"
"2687","AP2A2","HuAgeDis_01"
"2688","LGR4","HuAgeDis_02"
"2689","ARHGAP19","HuAgeDis_00"
"2690","SMYD3","HuAgeDis_01"
"2691","SPTB","HuAgeDis_00"
"2692","TMEM54","HuAgeDis_04"
"2693","TBC1D16","HuAgeDis_00"
"2694","VWCE","HuAgeDis_00"
"2695","MAPKBP1","HuAgeDis_03"
"2696","CREB5","HuAgeDis_00"
"2697","PGM5","HuAgeDis_01"
"2698","IFIT5","HuAgeDis_00"
"2699","HSD11B1L","HuAgeDis_01"
"2700","SFT2D1","HuAgeDis_00"
"2701","CDH7","HuAgeDis_00"
"2702","CGGBP1","HuAgeDis_03"
"2703","SFXN4","HuAgeDis_00"
"2704","ARAF","HuAgeDis_03"
"2705","ANKH","HuAgeDis_01"
"2706","WDR82","HuAgeDis_00"
"2707","CXorf38","HuAgeDis_00"
"2708","ZNF25","HuAgeDis_01"
"2709","SYNJ2","HuAgeDis_00"
"2710","TBC1D10A","HuAgeDis_00"
"2711","ALDH6A1","HuAgeDis_05"
"2712","MYH11","HuAgeDis_00"
"2713","SHMT2","HuAgeDis_10"
"2714","IRS2","HuAgeDis_01"
"2715","DDX25","HuAgeDis_01"
"2716","DPYSL4","HuAgeDis_06"
"2717","FAM5C","HuAgeDis_06"
"2718","FAM117A","HuAgeDis_03"
"2719","RAB18","HuAgeDis_00"
"2720","PLEKHF1","HuAgeDis_05"
"2721","C1orf52","HuAgeDis_06"
"2722","RUNDC1","HuAgeDis_01"
"2723","ANKRD24","HuAgeDis_06"
"2724","SCCPDH","HuAgeDis_00"
"2725","SPRYD3","HuAgeDis_06"
"2726","NCSTN","HuAgeDis_04"
"2727","EPOR","HuAgeDis_05"
"2728","VDAC2","HuAgeDis_01"
"2729","LARGE","HuAgeDis_01"
"2730","RGS3","HuAgeDis_00"
"2731","EEF1D","HuAgeDis_05"
"2732","YWHAE","HuAgeDis_08"
"2733","SYNPR","HuAgeDis_00"
"2734","TCF12","HuAgeDis_02"
"2735","CRBN","HuAgeDis_00"
"2736","SLC35F5","HuAgeDis_00"
"2737","NAP1L2","HuAgeDis_01"
"2738","FAT3","HuAgeDis_01"
"2739","PRKCSH","HuAgeDis_03"
"2740","MPG","HuAgeDis_00"
"2741","KLF13","HuAgeDis_00"
"2742","ITFG1","HuAgeDis_01"
"2743","MEIS1","HuAgeDis_00"
"2744","ZDHHC22","HuAgeDis_00"
"2745","ASB5","HuAgeDis_00"
"2746","SPCS3","HuAgeDis_00"
"2747","RGAG4","HuAgeDis_00"
"2748","ANP32E","HuAgeDis_00"
"2749","ELMO1","HuAgeDis_01"
"2750","ZNF584","HuAgeDis_09"
"2751","POLH","HuAgeDis_05"
"2752","PKNOX2","HuAgeDis_06"
"2753","CLEC2D","HuAgeDis_00"
"2754","C9orf86","HuAgeDis_00"
"2755","USMG5","HuAgeDis_01"
"2756","IQCE","HuAgeDis_00"
"2757","TMEM87B","HuAgeDis_00"
"2758","ADCY9","HuAgeDis_03"
"2759","CFHR3","HuAgeDis_00"
"2760","RAPGEF2","HuAgeDis_00"
"2761","FUT1","HuAgeDis_00"
"2762","BCAS2","HuAgeDis_01"
"2763","RFK","HuAgeDis_01"
"2764","NCOA2","HuAgeDis_00"
"2765","SLC22A17","HuAgeDis_06"
"2766","NMI","HuAgeDis_02"
"2767","DMRTC1","HuAgeDis_06"
"2768","SPRED1","HuAgeDis_01"
"2769","ABCC8","HuAgeDis_01"
"2770","ABHD11","HuAgeDis_01"
"2771","ZNF615","HuAgeDis_00"
"2772","ATP5L","HuAgeDis_01"
"2773","SLC30A9","HuAgeDis_01"
"2774","C17orf74","HuAgeDis_00"
"2775","PSEN1","HuAgeDis_00"
"2776","VPS26B","HuAgeDis_06"
"2777","GPR62","HuAgeDis_00"
"2778","GNAS","HuAgeDis_01"
"2779","DIP2B","HuAgeDis_00"
"2780","COG5","HuAgeDis_01"
"2781","BAGE","HuAgeDis_00"
"2782","IL17RD","HuAgeDis_00"
"2783","RPA2","HuAgeDis_01"
"2784","SHPRH","HuAgeDis_00"
"2785","PIN1","HuAgeDis_06"
"2786","MAGEF1","HuAgeDis_01"
"2787","TOM1L1","HuAgeDis_01"
"2788","REEP3","HuAgeDis_02"
"2789","LIMS2","HuAgeDis_00"
"2790","ATP7B","HuAgeDis_00"
"2791","NR0B1","HuAgeDis_00"
"2792","ATP8A1","HuAgeDis_01"
"2793","IL17D","HuAgeDis_00"
"2794","PSD3","HuAgeDis_00"
"2795","MAGI3","HuAgeDis_01"
"2796","SCAMP5","HuAgeDis_01"
"2797","RNF167","HuAgeDis_04"
"2798","UCHL3","HuAgeDis_01"
"2799","RNF170","HuAgeDis_01"
"2800","B3GAT3","HuAgeDis_04"
"2801","TNF","HuAgeDis_00"
"2802","MRPL42","HuAgeDis_00"
"2803","ZNF213","HuAgeDis_04"
"2804","BCAT1","HuAgeDis_00"
"2805","WIPI1","HuAgeDis_02"
"2806","RASSF2","HuAgeDis_00"
"2807","PTPLB","HuAgeDis_00"
"2808","RPL12","HuAgeDis_00"
"2809","NFASC","HuAgeDis_03"
"2810","DPY19L1","HuAgeDis_00"
"2811","LIMK1","HuAgeDis_00"
"2812","FRMD4A","HuAgeDis_01"
"2813","ZMYND11","HuAgeDis_01"
"2814","EIF2S1","HuAgeDis_01"
"2815","C14orf101","HuAgeDis_00"
"2816","CYB5D2","HuAgeDis_01"
"2817","SLC9A3R1","HuAgeDis_05"
"2818","ZFPM1","HuAgeDis_04"
"2819","FAM57A","HuAgeDis_00"
"2820","CCNC","HuAgeDis_00"
"2821","FABP3","HuAgeDis_00"
"2822","RBM28","HuAgeDis_03"
"2823","SV2A","HuAgeDis_08"
"2824","DEF6","HuAgeDis_07"
"2825","TOM1L2","HuAgeDis_00"
"2826","TJAP1","HuAgeDis_00"
"2827","MAN1C1","HuAgeDis_03"
"2828","MIB1","HuAgeDis_00"
"2829","CRELD1","HuAgeDis_04"
"2830","APOL1","HuAgeDis_02"
"2831","C22orf25","HuAgeDis_06"
"2832","FOSL2","HuAgeDis_00"
"2833","C5orf4","HuAgeDis_00"
"2834","IQCG","HuAgeDis_01"
"2835","C11orf42","HuAgeDis_01"
"2836","VPS54","HuAgeDis_02"
"2837","ZHX3","HuAgeDis_05"
"2838","USPL1","HuAgeDis_10"
"2839","CMTM6","HuAgeDis_02"
"2840","CEP72","HuAgeDis_01"
"2841","PDE2A","HuAgeDis_01"
"2842","TTC9","HuAgeDis_01"
"2843","CDH11","HuAgeDis_00"
"2844","CYCS","HuAgeDis_01"
"2845","CREBL2","HuAgeDis_05"
"2846","NRXN1","HuAgeDis_01"
"2847","BNIP2","HuAgeDis_11"
"2848","PRDM2","HuAgeDis_01"
"2849","TEAD3","HuAgeDis_03"
"2850","KIF13B","HuAgeDis_02"
"2851","SUMF2","HuAgeDis_01"
"2852","MRPL30","HuAgeDis_01"
"2853","TROVE2","HuAgeDis_02"
"2854","PDZRN3","HuAgeDis_00"
"2855","NR2F6","HuAgeDis_04"
"2856","ABCF2","HuAgeDis_00"
"2857","ST6GAL1","HuAgeDis_07"
"2858","TTBK2","HuAgeDis_01"
"2859","FAM57B","HuAgeDis_04"
"2860","RPL7","HuAgeDis_00"
"2861","MTMR11","HuAgeDis_02"
"2862","CNN1","HuAgeDis_00"
"2863","TATDN3","HuAgeDis_01"
"2864","XYLT1","HuAgeDis_00"
"2865","SH2D5","HuAgeDis_00"
"2866","ASRGL1","HuAgeDis_00"
"2867","SORL1","HuAgeDis_01"
"2868","POLR2A","HuAgeDis_04"
"2869","MORC2","HuAgeDis_03"
"2870","DYNC1LI2","HuAgeDis_00"
"2871","YAF2","HuAgeDis_00"
"2872","SEPT3","HuAgeDis_00"
"2873","C1QTNF6","HuAgeDis_03"
"2874","CDC14C","HuAgeDis_00"
"2875","KIAA1715","HuAgeDis_01"
"2876","DAPK1","HuAgeDis_00"
"2877","NAP1L3","HuAgeDis_01"
"2878","TMTC4","HuAgeDis_00"
"2879","SPEN","HuAgeDis_03"
"2880","NR2F1","HuAgeDis_00"
"2881","NT5E","HuAgeDis_01"
"2882","CNTNAP4","HuAgeDis_00"
"2883","CCNG1","HuAgeDis_02"
"2884","RBM18","HuAgeDis_01"
"2885","FBXO41","HuAgeDis_08"
"2886","UQCRH","HuAgeDis_01"
"2887","OPA1","HuAgeDis_01"
"2888","CDH3","HuAgeDis_00"
"2889","BCL10","HuAgeDis_00"
"2890","GPSM2","HuAgeDis_00"
"2891","NDFIP2","HuAgeDis_01"
"2892","C10orf32","HuAgeDis_01"
"2893","E2F3","HuAgeDis_01"
"2894","DPY19L3","HuAgeDis_00"
"2895","ZNF331","HuAgeDis_00"
"2896","PCDH7","HuAgeDis_00"
"2897","TMEM121","HuAgeDis_01"
"2898","HIRA","HuAgeDis_01"
"2899","EXOSC2","HuAgeDis_00"
"2900","RNF24","HuAgeDis_04"
"2901","AMICA1","HuAgeDis_00"
"2902","CDH1","HuAgeDis_00"
"2903","GAL3ST1","HuAgeDis_00"
"2904","PFKM","HuAgeDis_01"
"2905","RNF128","HuAgeDis_01"
"2906","CIB2","HuAgeDis_00"
"2907","BPHL","HuAgeDis_01"
"2908","PPP1R2","HuAgeDis_01"
"2909","TAF9","HuAgeDis_01"
"2910","DLGAP3","HuAgeDis_08"
"2911","C9orf5","HuAgeDis_05"
"2912","RGL2","HuAgeDis_03"
"2913","KBTBD2","HuAgeDis_00"
"2914","TMEM38B","HuAgeDis_00"
"2915","POPDC3","HuAgeDis_00"
"2916","TRAK2","HuAgeDis_00"
"2917","PPP1R3D","HuAgeDis_03"
"2918","CLASP2","HuAgeDis_00"
"2919","SLC3A2","HuAgeDis_10"
"2920","TTC21B","HuAgeDis_00"
"2921","PRR11","HuAgeDis_00"
"2922","C21orf56","HuAgeDis_00"
"2923","GTPBP6","HuAgeDis_00"
"2924","C18orf54","HuAgeDis_00"
"2925","DYRK3","HuAgeDis_03"
"2926","PARP12","HuAgeDis_00"
"2927","PHLDB1","HuAgeDis_00"
"2928","LITAF","HuAgeDis_00"
"2929","CALN1","HuAgeDis_00"
"2930","GRAMD2","HuAgeDis_00"
"2931","MYRIP","HuAgeDis_00"
"2932","SIRT5","HuAgeDis_01"
"2933","GABRB1","HuAgeDis_00"
"2934","CBWD2","HuAgeDis_01"
"2935","SLIT2","HuAgeDis_01"
"2936","ARNTL","HuAgeDis_04"
"2937","WASF3","HuAgeDis_01"
"2938","ABL1","HuAgeDis_03"
"2939","PHF23","HuAgeDis_04"
"2940","TSNAX","HuAgeDis_01"
"2941","PSMD8","HuAgeDis_01"
"2942","TIE1","HuAgeDis_00"
"2943","STRN","HuAgeDis_00"
"2944","LAPTM4B","HuAgeDis_01"
"2945","MTF2","HuAgeDis_01"
"2946","RAB33A","HuAgeDis_09"
"2947","NTNG2","HuAgeDis_00"
"2948","RPA3","HuAgeDis_01"
"2949","GSTP1","HuAgeDis_03"
"2950","RGS6","HuAgeDis_06"
"2951","C1orf183","HuAgeDis_00"
"2952","NPEPL1","HuAgeDis_00"
"2953","AGPAT4","HuAgeDis_01"
"2954","SLC7A1","HuAgeDis_00"
"2955","ELOVL5","HuAgeDis_02"
"2956","NFIA","HuAgeDis_02"
"2957","C10orf76","HuAgeDis_04"
"2958","PYCR2","HuAgeDis_01"
"2959","PNMA2","HuAgeDis_01"
"2960","CNNM3","HuAgeDis_03"
"2961","RALA","HuAgeDis_00"
"2962","ZNF600","HuAgeDis_00"
"2963","MTCH2","HuAgeDis_01"
"2964","IQSEC1","HuAgeDis_01"
"2965","C11orf63","HuAgeDis_00"
"2966","CEACAM19","HuAgeDis_00"
"2967","AGPAT1","HuAgeDis_00"
"2968","KCNC1","HuAgeDis_00"
"2969","COX4I1","HuAgeDis_01"
"2970","HK2","HuAgeDis_00"
"2971","ZBTB7A","HuAgeDis_00"
"2972","ZNF646","HuAgeDis_04"
"2973","TRPM6","HuAgeDis_00"
"2974","PHF17","HuAgeDis_01"
"2975","ZNF177","HuAgeDis_00"
"2976","SCLY","HuAgeDis_04"
"2977","ANKRD53","HuAgeDis_00"
"2978","OMA1","HuAgeDis_00"
"2979","UBR2","HuAgeDis_10"
"2980","LTBP3","HuAgeDis_05"
"2981","POLR1D","HuAgeDis_00"
"2982","ALDH9A1","HuAgeDis_02"
"2983","COL4A3BP","HuAgeDis_00"
"2984","LAS1L","HuAgeDis_01"
"2985","SLC25A13","HuAgeDis_00"
"2986","ARHGAP5","HuAgeDis_00"
"2987","R3HDM2","HuAgeDis_01"
"2988","CHD7","HuAgeDis_00"
"2989","CYB5R3","HuAgeDis_00"
"2990","RPL31","HuAgeDis_00"
"2991","ARID3B","HuAgeDis_00"
"2992","MYO1A","HuAgeDis_00"
"2993","C11orf75","HuAgeDis_05"
"2994","ARMC9","HuAgeDis_01"
"2995","ZNF395","HuAgeDis_02"
"2996","NLGN2","HuAgeDis_04"
"2997","C6orf162","HuAgeDis_01"
"2998","MFSD1","HuAgeDis_07"
"2999","TULP3","HuAgeDis_00"
"3000","PDZD2","HuAgeDis_00"
"3001","C11orf54","HuAgeDis_02"
"3002","ATP5H","HuAgeDis_01"
"3003","BTBD2","HuAgeDis_04"
"3004","YPEL3","HuAgeDis_03"
"3005","KIAA1430","HuAgeDis_00"
"3006","GABPB2","HuAgeDis_00"
"3007","SNAPC5","HuAgeDis_01"
"3008","GON4L","HuAgeDis_01"
"3009","DTNBP1","HuAgeDis_01"
"3010","PACRG","HuAgeDis_00"
"3011","SMAD4","HuAgeDis_03"
"3012","KLK9","HuAgeDis_00"
"3013","NDUFB9","HuAgeDis_01"
"3014","COX7B","HuAgeDis_01"
"3015","REPS2","HuAgeDis_01"
"3016","C17orf75","HuAgeDis_01"
"3017","MAPK8IP2","HuAgeDis_04"
"3018","LY6K","HuAgeDis_00"
"3019","EIF4E3","HuAgeDis_01"
"3020","BNC2","HuAgeDis_02"
"3021","NOLC1","HuAgeDis_01"
"3022","DUSP14","HuAgeDis_01"
"3023","POLR2F","HuAgeDis_04"
"3024","TMEM145","HuAgeDis_03"
"3025","C1orf96","HuAgeDis_00"
"3026","TTC23","HuAgeDis_00"
"3027","ZBTB20","HuAgeDis_00"
"3028","PAXIP1","HuAgeDis_00"
"3029","ALDH2","HuAgeDis_02"
"3030","TCTE3","HuAgeDis_00"
"3031","ARL13B","HuAgeDis_00"
"3032","POLR2K","HuAgeDis_01"
"3033","DRD2","HuAgeDis_00"
"3034","CNTN6","HuAgeDis_01"
"3035","NDUFS1","HuAgeDis_00"
"3036","EPM2AIP1","HuAgeDis_02"
"3037","USF2","HuAgeDis_03"
"3038","SOD1","HuAgeDis_01"
"3039","LIPA","HuAgeDis_02"
"3040","DHTKD1","HuAgeDis_00"
"3041","GPR39","HuAgeDis_01"
"3042","SERPINB6","HuAgeDis_05"
"3043","LIMA1","HuAgeDis_00"
"3044","TNFSF13","HuAgeDis_00"
"3045","RBM4B","HuAgeDis_03"
"3046","TOR1AIP2","HuAgeDis_00"
"3047","DDX3X","HuAgeDis_02"
"3048","TTBK1","HuAgeDis_04"
"3049","C14orf37","HuAgeDis_00"
"3050","UCHL5","HuAgeDis_01"
"3051","RBL2","HuAgeDis_00"
"3052","SUPT5H","HuAgeDis_04"
"3053","SEH1L","HuAgeDis_01"
"3054","HTATIP2","HuAgeDis_00"
"3055","C1orf31","HuAgeDis_06"
