"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"761","regulation of fat cell differentiation (GO:0045598)","1/73",0.339242266608764,0.40839014311315,0.372669316501348,0.448630640931856,-0.715785929910913,0.773793777177772,"CMKLR1"
"762","cellular response to acid chemical (GO:0071229)","1/92",0.406944269693952,0.467507777194096,0.443667346888161,0.509696168748801,-0.858597928792831,0.771947395051837,"LYN"
"763","negative regulation of kinase activity (GO:0033673)","1/92",0.406944269693952,0.467507777194096,0.443667346888161,0.509696168748801,-0.858111573457704,0.771510123167721,"PTPRC"
"764","positive regulation of supramolecular fiber organization (GO:1902905)","1/85",0.382841233384322,0.445046612124442,0.418486056121322,0.486483129969304,-0.774052808873415,0.743195123974528,"RAC2"
"765","positive regulation of protein localization to membrane (GO:1905477)","1/96",0.420296055614612,0.480338349273842,0.457569247386846,0.522936282727824,-0.83628982384987,0.724892608676906,"TREM2"
"766","epithelial cell differentiation (GO:0030855)","1/97",0.423587180317464,0.483471749259881,0.460990693176701,0.526163177685469,-0.837701464384176,0.71958214792808,"MAF"
"767","positive regulation of lymphocyte activation (GO:0051251)","1/105",0.449258058522594,0.506855245512671,0.487604783738217,0.550118217550809,-0.898001007768941,0.718542524922322,"HLA-DPA1"
"768","positive regulation of cell growth (GO:0030307)","1/99",0.430113972620659,0.487758113281159,0.467769679987603,0.530460461841611,-0.850854834424411,0.717870523010485,"RPS6KA1"
"769","regulation of translation (GO:0006417)","2/214",0.341266800473462,0.410266098929845,0.393254490098426,0.466393465345842,-0.663801914086794,0.713647265497949,"CYFIP1;RPS6KA1"
"770","vesicle fusion (GO:0006906)","1/95",0.41698630697251,0.477175487822899,0.454126323601726,0.519676417125512,-0.811064907585865,0.709440011405333,"VAMP8"
"771","regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)","1/94",0.413657829859497,0.47398293004734,0.450661788491269,0.516383299312913,-0.787370707770024,0.695024835705739,"RPS6KA1"
"772","protein processing (GO:0016485)","1/102",0.439767059243382,0.497422894774006,0.477780361662746,0.540419946353748,-0.834936932169568,0.685909125201658,"RHBDF2"
"773","protein import into nucleus (GO:0006606)","1/104",0.446112234346664,0.503952203113047,0.484350459013574,0.547148143686707,-0.843871092729928,0.681159845036883,"SYK"
"774","regulation of kinase activity (GO:0043549)","1/102",0.439767059243382,0.497422894774006,0.477780361662746,0.540419946353748,-0.82708165670644,0.679455937046319,"CD4"
"775","viral life cycle (GO:0019058)","1/108",0.458589668168567,0.514087780876865,0.497246373949695,0.558133685045576,-0.867596203976254,0.676377512928415,"VAMP8"
"776","positive regulation of establishment of protein localization to mitochondrion (GO:1903749)","1/111",0.467764541460733,0.519082971608379,0.506708497681451,0.563009441868278,-0.883619094072255,0.671365151365964,"RAC2"
"777","cellular response to organonitrogen compound (GO:0071417)","1/98",0.426859784874027,0.485946456260211,0.464390793488935,0.528672572147818,-0.786464878353637,0.66951730897865,"KCNQ1"
"778","positive regulation of ERK1 and ERK2 cascade (GO:0070374)","2/202",0.316456149028818,0.388940518359441,0.366415474862722,0.444139969530572,-0.577284971213743,0.664207113777315,"CD4;TREM2"
"779","regulation of Wnt signaling pathway (GO:0030111)","1/110",0.464723503539965,0.517012241612098,0.503574191956433,0.560943403698306,-0.858744147990287,0.658066517709172,"TLR2"
"780","phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)","1/92",0.406944269693952,0.467507777194096,0.443667346888161,0.509696168748801,-0.706853589495939,0.635517241302465,"FPR1"
"781","monocarboxylic acid metabolic process (GO:0032787)","1/109",0.461665244664105,0.516220349815009,0.500420191514461,0.560266881084893,-0.809230448879503,0.625466537857971,"KYNU"
"782","calcium ion transport (GO:0006816)","1/119",0.491484312307914,0.542667747592176,0.531088373441174,0.587132875161097,-0.859245508851883,0.610343787669739,"CCR5"
"783","regulation of cell motility (GO:2000145)","1/110",0.464723503539965,0.517012241612098,0.503574191956433,0.560943403698306,-0.775688945343085,0.594420263919164,"ABI3"
"784","negative regulation of protein kinase activity (GO:0006469)","1/110",0.464723503539965,0.517012241612098,0.503574191956433,0.560943403698306,-0.775340642528698,0.594153355060794,"PTPRC"
"785","Wnt signaling pathway (GO:0016055)","1/110",0.464723503539965,0.517012241612098,0.503574191956433,0.560943403698306,-0.757031788671925,0.580123048445057,"PLCG2"
"786","positive regulation of developmental process (GO:0051094)","1/114",0.476785287856144,0.528427019286406,0.51599445907654,0.571883027691883,-0.781524362736001,0.578866514117117,"RPS6KA1"
"787","positive regulation of neuron differentiation (GO:0045666)","1/99",0.430113972620659,0.487758113281159,0.467769679987603,0.530460461841611,-0.683888225699815,0.57699995157923,"LYN"
"788","response to molecule of bacterial origin (GO:0002237)","1/99",0.430113972620659,0.487758113281159,0.467769679987603,0.530460461841611,-0.662324964298505,0.558806918979913,"CD14"
"789","positive regulation of cellular component organization (GO:0051130)","1/107",0.455496676863003,0.513235692240003,0.494052616175177,0.556679004141044,-0.696017578498969,0.547325156240031,"TAL1"
"790","regulation of cytokine production (GO:0001817)","1/109",0.461665244664105,0.516220349815009,0.500420191514461,0.560266881084893,-0.703777392331885,0.543960264488368,"LYN"
"791","positive regulation of mitochondrion organization (GO:0010822)","1/129",0.519665473104521,0.560423549426445,0.559893323626464,0.604547392381949,-0.801307559484381,0.524511885509028,"RAC2"
"792","regulation of phosphorylation (GO:0042325)","1/120",0.494374623312858,0.543133169182665,0.534050811507665,0.588191131572898,-0.743476421545702,0.523750665621318,"LYN"
"793","macroautophagy (GO:0016236)","1/111",0.467764541460733,0.519082971608379,0.506708497681451,0.563009441868278,-0.680940771144721,0.517372142541601,"VAMP8"
"794","regulation of cell differentiation (GO:0045595)","1/122",0.500106485888952,0.548745271299599,0.539920267909922,0.593912294700914,-0.742388606273004,0.514426478330447,"RPS6KA1"
"795","positive regulation of neuron projection development (GO:0010976)","1/98",0.426859784874027,0.485946456260211,0.464390793488935,0.528672572147818,-0.602834247929121,0.513192609794064,"LYN"
"796","negative regulation of response to external stimulus (GO:0032102)","1/108",0.458589668168567,0.514087780876865,0.497246373949695,0.558133685045576,-0.651657941393358,0.508032164801581,"TNFAIP8L2"
"797","positive regulation of NF-kappaB transcription factor activity (GO:0051092)","1/129",0.519665473104521,0.560423549426445,0.559893323626464,0.604547392381949,-0.763160339038603,0.499541859598105,"TLR2"
"798","vesicle organization (GO:0016050)","1/128",0.516918481804371,0.55951815988665,0.557093427960283,0.603003956463775,-0.749210297323952,0.494381468071641,"VAMP8"
"799","regulation of protein secretion (GO:0050708)","1/108",0.458589668168567,0.514087780876865,0.497246373949695,0.558133685045576,-0.61023205206493,0.475736564767378,"RHBDF2"
"800","cytoskeleton organization (GO:0007010)","1/127",0.51415592046284,0.55951815988665,0.554275916759576,0.603003956463775,-0.710547466360838,0.472676576091921,"ARHGAP4"
"801","brain development (GO:0007420)","1/120",0.494374623312858,0.543133169182665,0.534050811507665,0.588191131572898,-0.668274251367735,0.47077361679307,"B3GNT5"
"802","protein lipidation (GO:0006497)","1/128",0.516918481804371,0.55951815988665,0.557093427960283,0.603003956463775,-0.70726884638819,0.466705558970099,"FOLR2"
"803","non-canonical Wnt signaling pathway (GO:0035567)","1/128",0.516918481804371,0.55951815988665,0.557093427960283,0.603003956463775,-0.691054931184289,0.456006481247429,"PLCB2"
"804","protein transport (GO:0015031)","2/327",0.553887571810803,0.591530416496974,0.614400081865193,0.652985594252862,-0.766931765808396,0.453098341909744,"RAB32;UNC93B1"
"805","regulation of neuron projection development (GO:0010975)","1/120",0.494374623312858,0.543133169182665,0.534050811507665,0.588191131572898,-0.643039172623759,0.452996470260722,"LYN"
"806","organic anion transport (GO:0015711)","1/125",0.508583737538631,0.555967315570181,0.548587608604891,0.601025365913933,-0.664946755928273,0.449587392300773,"SLCO2B1"
"807","negative regulation of macromolecule metabolic process (GO:0010605)","1/125",0.508583737538631,0.555967315570181,0.548587608604891,0.601025365913933,-0.662717279318835,0.448079986533173,"HAVCR2"
"808","activation of MAPK activity (GO:0000187)","1/118",0.488577626473791,0.540815485908096,0.528107308885283,0.584571612351005,-0.619915450764695,0.444018726649424,"FPR1"
"809","negative regulation of response to stimulus (GO:0048585)","1/128",0.516918481804371,0.55951815988665,0.557093427960283,0.603003956463775,-0.672145265362606,0.443528558315698,"LYN"
"810","G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)","1/126",0.511377701690451,0.557636155498881,0.551440680384665,0.602069229204101,-0.641968706777182,0.430534271455984,"FPR1"
"811","Golgi vesicle transport (GO:0048193)","2/272",0.456122964536274,0.513284154465372,0.514725705172733,0.571196242814634,-0.542459055719933,0.425826478394065,"VAMP8;CTSC"
"812","positive regulation of macromolecule biosynthetic process (GO:0010557)","1/143",0.556536343328154,0.592203122283888,0.597302029133783,0.637895370919574,-0.721902653150865,0.423051416603108,"TLR2"
"813","positive regulation of transferase activity (GO:0051347)","1/138",0.543701938512223,0.582065335633524,0.5843174380693,0.627072372562176,-0.693658251501379,0.422683492218406,"CD4"
"814","proteolysis (GO:0006508)","2/292",0.493093736842824,0.543133169182665,0.55283509323029,0.60284372000329,-0.595181148303963,0.420826394513247,"RHBDF2;CTSC"
"815","skeletal system development (GO:0001501)","1/147",0.566545706845789,0.60067496629433,0.60740018755818,0.64632668083579,-0.724045684391609,0.411400961440754,"CMKLR1"
"816","cellular response to organic cyclic compound (GO:0071407)","1/136",0.538465698132774,0.577865627264441,0.579008423347055,0.622133592851537,-0.653409628705306,0.404481131681078,"KCNQ1"
"817","positive regulation of protein kinase B signaling (GO:0051897)","1/128",0.516918481804371,0.55951815988665,0.557093427960283,0.603003956463775,-0.606543816868893,0.400240124441003,"VAV1"
"818","cellular response to organic substance (GO:0071310)","1/134",0.533169907169395,0.573581318226245,0.573632357443381,0.617865941921879,-0.623424440276677,0.392081063174346,"PTPN18"
"819","cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)","1/143",0.556536343328154,0.592203122283888,0.597302029133783,0.637895370919574,-0.668919306744409,0.392001967406887,"ITGB2"
"820","adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)","1/135",0.535825288229896,0.57573413143139,0.576328823900989,0.620011448695441,-0.622224280565051,0.38823505148712,"FPR1"
"821","positive regulation of Wnt signaling pathway (GO:0030177)","1/141",0.551446091629127,0.589638591292384,0.59215704579027,0.634711571614418,-0.646732896232849,0.384942659171087,"TLR2"
"822","positive regulation of intracellular protein transport (GO:0090316)","1/153",0.581141373223547,0.615408433738533,0.622079644817938,0.658760634704916,-0.700743968658793,0.380336654365784,"RAC2"
"823","cellular protein complex assembly (GO:0043623)","1/145",0.561569335613609,0.596117026948101,0.602382812268946,0.641763770940281,-0.635585657591708,0.366745654949841,"CYBA"
"824","positive regulation of MAPK cascade (GO:0043410)","2/290",0.489466991904936,0.541119287533095,0.54911862976682,0.601025365913933,-0.513284517530594,0.366710093253772,"CD4;TREM2"
"825","neuron development (GO:0048666)","1/145",0.561569335613609,0.596117026948101,0.602382812268946,0.641763770940281,-0.628739176004923,0.362795097942054,"LYN"
"826","protein glycosylation (GO:0006486)","1/131",0.52511309317565,0.565605290079035,0.565440703269739,0.609788993722268,-0.553413842901043,0.356476891519462,"B3GNT5"
"827","spermatogenesis (GO:0007283)","1/154",0.583526168157936,0.617191139397817,0.624472877425988,0.660500158815949,-0.635932297215286,0.342555094967655,"ADAM28"
"828","mitochondrion organization (GO:0007005)","1/168",0.615533845207132,0.644844980693186,0.656445668324708,0.68770498586398,-0.704709577645122,0.341971137531533,"RAB32"
"829","male gamete generation (GO:0048232)","1/155",0.585897504609563,0.618955347006502,0.626851120031312,0.662219670621314,-0.625132462450822,0.334202323000796,"ADAM28"
"830","axon guidance (GO:0007411)","1/159",0.595249764892085,0.627329093538963,0.63621603931024,0.671307091838143,-0.639397031622082,0.331702676265731,"CYFIP1"
"831","cellular protein localization (GO:0034613)","2/328",0.555548218584749,0.592203122283888,0.616061942431713,0.65396201367902,-0.56335342503918,0.331139070867833,"RAB32;UNC93B1"
"832","cellular protein metabolic process (GO:0044267)","3/485",0.518884443659866,0.560423549426445,0.594274489478996,0.636206266108901,-0.50310711876477,0.330075536319109,"C3;MAN2B1;TGFBI"
"833","negative regulation of intracellular signal transduction (GO:1902532)","1/162",0.6021262932346,0.633817150773263,0.643086827491751,0.677744201428433,-0.607479216191812,0.308166956868886,"LYN"
"834","intracellular protein transport (GO:0006886)","2/348",0.587848830267469,0.620272147044811,0.648168292455799,0.680654054130195,-0.571863303880566,0.303822655896798,"RAB32;UNC93B1"
"835","neuron projection morphogenesis (GO:0048812)","1/164",0.606646185080371,0.637050886480581,0.647595889367831,0.680654054130195,-0.604957761502799,0.302363665944301,"RAC2"
"836","regulation of mitotic cell cycle (GO:0007346)","1/166",0.611115179724003,0.640978972773686,0.652048604180463,0.683912719521821,-0.597367751548264,0.294185593493189,"TAL1"
"837","regulation of angiogenesis (GO:0045765)","1/178",0.636891682111013,0.665635012182532,0.677620013545367,0.708201439334825,-0.645927317332833,0.291413779148184,"STAB1"
"838","protein homooligomerization (GO:0051260)","1/191",0.662907627678717,0.689549305386845,0.70322752920987,0.732355296691936,-0.703887434970331,0.289381937090207,"FCER1G"
"839","positive regulation of nucleic acid-templated transcription (GO:1903508)","3/503",0.543564672386115,0.582065335633524,0.619019224362619,0.656309539083259,-0.462179875048665,0.281747896240465,"CD4;TAL1;FLI1"
"840","regulation of protein kinase B signaling (GO:0051896)","1/164",0.606646185080371,0.637050886480581,0.647595889367831,0.680654054130195,-0.554985418157402,0.277387011554073,"VAV1"
"841","RNA metabolic process (GO:0016070)","1/192",0.664830563663014,0.690733053156378,0.705111864603558,0.73344969367746,-0.661254863259253,0.269939485224152,"RNASET2"
"842","positive regulation of MAP kinase activity (GO:0043406)","1/178",0.636891682111013,0.665635012182532,0.677620013545367,0.708201439334825,-0.54878547206001,0.247587683727304,"FPR1"
"843","ER to Golgi vesicle-mediated transport (GO:0006888)","1/181",0.643066612382332,0.670495993953142,0.68371681870171,0.713725741942473,-0.516429619073654,0.228007273169863,"CTSC"
"844","viral process (GO:0016032)","1/221",0.716104398989724,0.737043124106382,0.754896295914504,0.776969287023115,-0.671590291130304,0.224263685210013,"CD4"
"845","regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)","1/205",0.688861148480504,0.712335852717795,0.72855765532674,0.754271454926507,-0.592303248010647,0.220760633473403,"CD4"
"846","positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)","1/216",0.707855140346174,0.730260871634974,0.746949249425969,0.77059242613699,-0.636295500230969,0.219850155322963,"TLR2"
"847","positive regulation of gene expression (GO:0010628)","4/772",0.639261257026714,0.667318987169049,0.723493645541763,0.750795292543339,-0.473679245784932,0.211944015251549,"CD4;TAL1;FLI1;TLR2"
"848","positive regulation of cell migration (GO:0030335)","1/222",0.717726331476286,0.737849499648518,0.756455828650745,0.777664870575532,-0.629046209832389,0.208633829347322,"PTPRC"
"849","humoral immune response mediated by circulating immunoglobulin (GO:0002455)","1/126",0.511377701690451,0.557636155498881,0.551440680384665,0.602069229204101,-0.309609217553572,0.207638437058194,"C1QA"
"850","regulation of cell growth (GO:0001558)","1/202",0.683471860913629,0.708427841700817,0.723316338773361,0.750795292543339,-0.524536334291725,0.199622684044436,"RPS6KA1"
"851","positive regulation of multicellular organismal process (GO:0051240)","1/203",0.685278491923259,0.709464791638197,0.725074471126024,0.751549510707775,-0.522634034727341,0.197519062865109,"VAMP8"
"852","protein oligomerization (GO:0051259)","1/218",0.711182973025715,0.732834913656474,0.750158193874685,0.772996733735038,-0.577908069124965,0.196965827567906,"FCER1G"
"853","protein complex assembly (GO:0006461)","1/190",0.660973757680172,0.688351368945031,0.701331286080022,0.731245890699549,-0.468088962213065,0.193808087936923,"CTSC"
"854","complement activation, classical pathway (GO:0006958)","1/124",0.505773939548917,0.554272810464566,0.545716590431606,0.599538825942339,-0.283424691796713,0.193200825546602,"C1QA"
"855","regulation of cell cycle (GO:0051726)","1/216",0.707855140346174,0.730260871634974,0.746949249425969,0.77059242613699,-0.546772554322949,0.188918562131273,"PTPRC"
"856","vesicle-mediated transport (GO:0016192)","2/411",0.678191360173147,0.703783486972134,0.735627307659154,0.760695688296187,-0.462745326015946,0.179695943702227,"VAMP8;RAC2"
"857","activation of protein kinase activity (GO:0032147)","1/234",0.736487649557375,0.753615269314523,0.774421890157005,0.793354206447223,-0.568130620330961,0.173770029299932,"FPR1"
"858","regulation of signal transduction (GO:0009966)","1/234",0.736487649557375,0.753615269314523,0.774421890157005,0.793354206447223,-0.556924584641925,0.170342519709117,"MFNG"
"859","nervous system development (GO:0007399)","2/456",0.732447745946266,0.751228457380785,0.786308374673095,0.804594615944562,-0.494982845311637,0.154119480887683,"LYN;B3GNT5"
"860","axonogenesis (GO:0007409)","1/224",0.7209426936762,0.740291214043239,0.75954551151737,0.779930046832305,-0.454387084889377,0.148673466950754,"CYFIP1"
"861","positive regulation of programmed cell death (GO:0043068)","1/258",0.770381119968823,0.786467964701351,0.806513270886738,0.824310892427793,-0.560224510648226,0.146145726405783,"VAV1"
"862","MAPK cascade (GO:0000165)","1/279",0.796469941385292,0.811219384744279,0.830860984810835,0.84722788717675,-0.533710991510997,0.121454416101719,"CCR5"
"863","ion transport (GO:0006811)","1/290",0.808940079885486,0.82296794254246,0.842378677021691,0.857978282151722,-0.555116948207163,0.117701686093167,"SLC15A3"
"864","positive regulation of macromolecule metabolic process (GO:0010604)","1/277",0.794117493605288,0.809760596028567,0.828679187185525,0.84598339295042,-0.499630474731377,0.11517674153654,"TLR2"
"865","positive regulation of apoptotic process (GO:0043065)","1/308",0.82773241269248,0.841113768093975,0.859575202253679,0.873471337163092,-0.585031393161362,0.110609165053617,"VAV1"
"866","cellular response to DNA damage stimulus (GO:0006974)","1/330",0.848228896792591,0.86094743849767,0.87809068884813,0.891256985220709,-0.598029486924979,0.0984384966700934,"LYN"
"867","positive regulation of transcription, DNA-templated (GO:0045893)","5/1121",0.765899070268715,0.782800443480219,0.843644033297958,0.858273698615264,-0.320921221693544,0.0855912559129547,"CD4;TAL1;RPS6KA1;FLI1;TLR2"
"868","post-translational protein modification (GO:0043687)","1/358",0.870853884811469,0.880863699579417,0.898200802573645,0.90957043298597,-0.51017166574994,0.0705470847786995,"C3"
"869","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)","3/849",0.863604277861541,0.875543507509396,0.908549470550253,0.918992567912899,-0.463073099153618,0.0679053295288406,"TAL1;RPS6KA1;TLR2"
"870","organelle assembly (GO:0070925)","1/377",0.884268620173245,0.893405724170442,0.909940648715818,0.919343020516556,-0.532630578770528,0.0655105750109139,"RAB32"
"871","transcription, DNA-templated (GO:0006351)","1/357",0.870106649226526,0.880863699579417,0.89754263369492,0.90957043298597,-0.470383765411279,0.0654489570018791,"MAF"
"872","negative regulation of programmed cell death (GO:0043069)","1/409",0.903810607875685,0.912102448314911,0.926761346109265,0.935263743779992,-0.469616913477675,0.0474949155717115,"RPS6KA1"
"873","transcription from RNA polymerase II promoter (GO:0006366)","1/486",0.938438786245021,0.944881157775307,0.955552516700585,0.962112373794639,-0.477205241580535,0.0303204997042565,"MAF"
"874","negative regulation of apoptotic process (GO:0043066)","1/486",0.938438786245021,0.944881157775307,0.955552516700585,0.962112373794639,-0.414018236491665,0.0263057458789119,"RPS6KA1"
"875","regulation of apoptotic process (GO:0042981)","2/816",0.948013594435988,0.953430814975622,0.967462173556249,0.972990528833713,-0.376723979469386,0.0201119508861714,"RPS6KA1;VAV1"
"876","negative regulation of gene expression (GO:0010629)","1/619",0.971639523516031,0.974963261908902,0.981362537780118,0.985843645258566,-0.38659713485381,0.0111225557115739,"HAVCR2"
"877","regulation of cellular macromolecule biosynthetic process (GO:2000112)","1/632",0.973716136804047,0.975934169006334,0.982888109175208,0.986250326196331,-0.355065890097625,0.00945734276967098,"CYFIP1"
"878","regulation of transcription from RNA polymerase II promoter (GO:0006357)","4/1479",0.971534451731739,0.974963261908902,0.986748214740255,0.988995932769276,-0.315499730171431,0.00911117422257346,"TAL1;RPS6KA1;FLI1;TLR2"
"879","regulation of gene expression (GO:0010468)","2/1038",0.982795002976445,0.982943294679315,0.990862596125683,0.991989857327191,-0.413210623213334,0.00717115583404399,"HAVCR2;TLR2"
"880","regulation of transcription, DNA-templated (GO:0006355)","4/1599",0.982943294679315,0.982943294679315,0.992791113572821,0.992791113572821,-0.263009909234663,0.00452478210152219,"CD4;TAL1;RPS6KA1;FLI1"
