fromNode	toNode	weight	direction	fromAltName	toAltName
GCNT4	CCKBR	0.0215630396402064	undirected	GCNT4	CCKBR
GCNT4	ZDHHC22	0.0310918139322815	undirected	GCNT4	ZDHHC22
GCNT4	COBL	0.0368134774300733	undirected	GCNT4	COBL
GCNT4	EVPL	0.0282243192423012	undirected	GCNT4	EVPL
GCNT4	DDIT4L	0.0213238813592333	undirected	GCNT4	DDIT4L
GCNT4	NECAB1	0.0216444364573024	undirected	GCNT4	NECAB1
GCNT4	RIMS3	0.0430679826966555	undirected	GCNT4	RIMS3
GCNT4	GSG1L	0.0234377203773487	undirected	GCNT4	GSG1L
GCNT4	MEF2C	0.0226134770276731	undirected	GCNT4	MEF2C
GCNT4	TRIM66	0.0231073897277207	undirected	GCNT4	TRIM66
GCNT4	CUX2	0.0294819396749035	undirected	GCNT4	CUX2
GCNT4	CHRNA4	0.020438598272113	undirected	GCNT4	CHRNA4
GCNT4	DPP10	0.0215164446190283	undirected	GCNT4	DPP10
GCNT4	OLFM2	0.0249200499588852	undirected	GCNT4	OLFM2
GCNT4	LGI2	0.0331627270034728	undirected	GCNT4	LGI2
GCNT4	HIVEP1	0.0204831134731273	undirected	GCNT4	HIVEP1
GCNT4	CABYR	0.0226242524794515	undirected	GCNT4	CABYR
GCNT4	GUCY1A1	0.0206894624032223	undirected	GCNT4	GUCY1A1
GCNT4	CIT	0.0248931372221292	undirected	GCNT4	CIT
GCNT4	RCAN2	0.0286248914569697	undirected	GCNT4	RCAN2
GCNT4	KCNT1	0.0278534760380895	undirected	GCNT4	KCNT1
GCNT4	SATB1	0.0242378553695423	undirected	GCNT4	SATB1
GCNT4	HLF	0.0207242101977971	undirected	GCNT4	HLF
GCNT4	ASAP1	0.0220476503165324	undirected	GCNT4	ASAP1
GCNT4	GRIA4	0.022823214369617	undirected	GCNT4	GRIA4
GCNT4	CDS1	0.0207534706078664	undirected	GCNT4	CDS1
GCNT4	MTCL1	0.0217974000901841	undirected	GCNT4	MTCL1
SPATA18	DNAH6	0.0220622965833618	undirected	SPATA18	DNAH6
SPATA18	PLP1	0.0328508606852718	undirected	SPATA18	PLP1
SPATA18	MOG	0.0279256315706767	undirected	SPATA18	MOG
SPATA18	TSPAN2	0.0282643058404852	undirected	SPATA18	TSPAN2
SPATA18	MAG	0.0305945745171596	undirected	SPATA18	MAG
SPATA18	ADAMTS4	0.0286657027017102	undirected	SPATA18	ADAMTS4
SPATA18	CNP	0.0326493384196683	undirected	SPATA18	CNP
SPATA18	MBP	0.0298147807074856	undirected	SPATA18	MBP
SPATA18	LPAR1	0.0272831044120548	undirected	SPATA18	LPAR1
SPATA18	FA2H	0.0268860415797888	undirected	SPATA18	FA2H
SPATA18	DDR1	0.022116716521583	undirected	SPATA18	DDR1
SPATA18	PHLDB1	0.0230556411278331	undirected	SPATA18	PHLDB1
SPATA18	CERS2	0.0228463793744541	undirected	SPATA18	CERS2
CNMD	PLP1	0.0281660944568682	undirected	CNMD	PLP1
CNMD	MOG	0.0225988399778071	undirected	CNMD	MOG
CNMD	TSPAN2	0.0235829512526	undirected	CNMD	TSPAN2
CNMD	MAG	0.025034793802497	undirected	CNMD	MAG
CNMD	ADAMTS4	0.0221703930468018	undirected	CNMD	ADAMTS4
CNMD	CNP	0.0257106089592281	undirected	CNMD	CNP
CNMD	MBP	0.0257255588421586	undirected	CNMD	MBP
CNMD	LPAR1	0.0224141742340611	undirected	CNMD	LPAR1
CNMD	FA2H	0.0241778046179409	undirected	CNMD	FA2H
CNMD	PHLDB1	0.0213104883059224	undirected	CNMD	PHLDB1
ZNF704	WNK3	0.0662779299384559	undirected	ZNF704	WNK3
ZNF704	SLC35E2B	0.0277119111912885	undirected	ZNF704	SLC35E2B
ZNF704	MED13	0.0810831177742037	undirected	ZNF704	MED13
ZNF704	TAOK1	0.0656745568829285	undirected	ZNF704	TAOK1
ZNF704	LNPEP	0.0358211740213032	undirected	ZNF704	LNPEP
ZNF704	HSPG2	0.0207086556245291	undirected	ZNF704	HSPG2
ZNF704	CEP350	0.0834903495722394	undirected	ZNF704	CEP350
ZNF704	KDM7A	0.0551894318026671	undirected	ZNF704	KDM7A
ZNF704	PRR14L	0.0598824572259921	undirected	ZNF704	PRR14L
ZNF704	LCOR	0.0350808327213685	undirected	ZNF704	LCOR
ZNF704	SOGA1	0.0383363283532377	undirected	ZNF704	SOGA1
ZNF704	CFAP44	0.0219815574193083	undirected	ZNF704	CFAP44
ZNF704	ZNF507	0.0431254703339182	undirected	ZNF704	ZNF507
ZNF704	KMT5B	0.0401842706663028	undirected	ZNF704	KMT5B
ZNF704	SLC9A7	0.0424208436286838	undirected	ZNF704	SLC9A7
ZNF704	USP54	0.0256256590864117	undirected	ZNF704	USP54
ZNF704	ZBTB37	0.0480832240511695	undirected	ZNF704	ZBTB37
ZNF704	DGKI	0.0207850860062213	undirected	ZNF704	DGKI
ZNF704	ETNK1	0.0286368787472879	undirected	ZNF704	ETNK1
ZNF704	LRCH3	0.0347726739351281	undirected	ZNF704	LRCH3
ZNF704	ZNF483	0.0315489438907498	undirected	ZNF704	ZNF483
ZNF704	PLXNA1	0.0264901495772626	undirected	ZNF704	PLXNA1
ZNF704	ALMS1	0.0261645653143191	undirected	ZNF704	ALMS1
ZNF704	SMCHD1	0.025600272609783	undirected	ZNF704	SMCHD1
ZNF704	TET1	0.022040453337984	undirected	ZNF704	TET1
ZNF704	HIPK2	0.0449013013192501	undirected	ZNF704	HIPK2
ZNF704	MAP7	0.0225861530844313	undirected	ZNF704	MAP7
ZNF704	FYCO1	0.0467221382007398	undirected	ZNF704	FYCO1
ZNF704	HBP1	0.0210401607368144	undirected	ZNF704	HBP1
ZNF704	ATM	0.0339541594950145	undirected	ZNF704	ATM
ZNF704	PDPR	0.0391606935767778	undirected	ZNF704	PDPR
ZNF704	FAT4	0.029876266672962	undirected	ZNF704	FAT4
ZNF704	SHC3	0.0310129962984857	undirected	ZNF704	SHC3
ZNF704	ASXL3	0.0225270020562235	undirected	ZNF704	ASXL3
ZNF704	KCNA1	0.0362269201030442	undirected	ZNF704	KCNA1
ZNF704	STXBP5L	0.0437747160859034	undirected	ZNF704	STXBP5L
ZNF704	HIPK1	0.0375322313242412	undirected	ZNF704	HIPK1
ZNF704	TNR	0.035247103977605	undirected	ZNF704	TNR
ZNF704	KLHL11	0.0274011361409318	undirected	ZNF704	KLHL11
ZNF704	PBRM1	0.023803154086176	undirected	ZNF704	PBRM1
ZNF704	ZDHHC23	0.0250697609340626	undirected	ZNF704	ZDHHC23
ZNF704	KIAA0355	0.0333051156476649	undirected	ZNF704	KIAA0355
ZNF704	HTT	0.0513218146210749	undirected	ZNF704	HTT
ZNF704	LYST	0.0513904004087441	undirected	ZNF704	LYST
ZNF704	HINT3	0.0216411667863761	undirected	ZNF704	HINT3
ZNF704	ALDH5A1	0.0290171253502218	undirected	ZNF704	ALDH5A1
ZNF704	CDON	0.022260567795265	undirected	ZNF704	CDON
ZNF704	MRS2	0.0424760825811402	undirected	ZNF704	MRS2
ZNF704	NOTCH1	0.0245357692171364	undirected	ZNF704	NOTCH1
ZNF704	SNX29	0.0344470440157934	undirected	ZNF704	SNX29
ZNF704	COL19A1	0.0328122697945429	undirected	ZNF704	COL19A1
ZNF704	DPP8	0.029329345236828	undirected	ZNF704	DPP8
ZNF704	ZCCHC7	0.0200693658685487	undirected	ZNF704	ZCCHC7
ZNF704	FAXC	0.0275278502414044	undirected	ZNF704	FAXC
ZNF704	SLC1A1	0.0205266292234662	undirected	ZNF704	SLC1A1
ZNF704	ATP8A1	0.0375567517334995	undirected	ZNF704	ATP8A1
ZNF704	DST	0.0283791614817015	undirected	ZNF704	DST
ZNF704	RB1	0.022964972592208	undirected	ZNF704	RB1
ZNF704	VPS13B	0.0625823769747275	undirected	ZNF704	VPS13B
ZNF704	ATP11A	0.0209401040197463	undirected	ZNF704	ATP11A
ZNF704	NKTR	0.0377216379694493	undirected	ZNF704	NKTR
ZNF704	TUBGCP4	0.0209610498849326	undirected	ZNF704	TUBGCP4
ZNF704	ITGA4	0.0209207304315459	undirected	ZNF704	ITGA4
ZNF704	USF3	0.065838244568321	undirected	ZNF704	USF3
ZNF704	FAM173B	0.0214932759633269	undirected	ZNF704	FAM173B
ZNF704	KIAA1109	0.041512438567051	undirected	ZNF704	KIAA1109
ZNF704	FAT1	0.0271536494043727	undirected	ZNF704	FAT1
ZNF704	SOS1	0.0253042633187756	undirected	ZNF704	SOS1
ZNF704	UTRN	0.0252468790933577	undirected	ZNF704	UTRN
ZNF704	GABRB2	0.0288146244002561	undirected	ZNF704	GABRB2
ZNF704	KCNJ6	0.0261145463783893	undirected	ZNF704	KCNJ6
ZNF704	RYR3	0.0304676036849977	undirected	ZNF704	RYR3
ZNF704	SPTBN2	0.0222451853142246	undirected	ZNF704	SPTBN2
ZNF704	TET2	0.0347174664922159	undirected	ZNF704	TET2
ZNF704	CEP295	0.0279604590263833	undirected	ZNF704	CEP295
ZNF704	CHD8	0.028156372747782	undirected	ZNF704	CHD8
ZNF704	VPS13C	0.0391804929072973	undirected	ZNF704	VPS13C
ZNF704	TTLL4	0.0219956338888232	undirected	ZNF704	TTLL4
ZNF704	GPRASP1	0.0306132267061375	undirected	ZNF704	GPRASP1
ZNF704	VPS13D	0.0740415079896555	undirected	ZNF704	VPS13D
ZNF704	UBR1	0.0374139915651383	undirected	ZNF704	UBR1
ZNF704	NAA25	0.0254440017823783	undirected	ZNF704	NAA25
ZNF704	EML5	0.0263697042434957	undirected	ZNF704	EML5
ZNF704	MED12	0.0201146010175542	undirected	ZNF704	MED12
ZNF704	CAMSAP2	0.0503266303107954	undirected	ZNF704	CAMSAP2
ZNF704	MDN1	0.0550116315783565	undirected	ZNF704	MDN1
ZNF704	PPP1R12B	0.0227211777415926	undirected	ZNF704	PPP1R12B
ZNF704	NWD1	0.0231623830054062	undirected	ZNF704	NWD1
ZNF704	SYT14	0.0318630942413221	undirected	ZNF704	SYT14
ZNF704	UBR4	0.032186114833517	undirected	ZNF704	UBR4
ZNF704	SLC38A6	0.0249307021598869	undirected	ZNF704	SLC38A6
ZNF704	DENND5B	0.026758655282133	undirected	ZNF704	DENND5B
ZNF704	KLF12	0.0262235287400575	undirected	ZNF704	KLF12
ZNF704	SMG1	0.0559436800534768	undirected	ZNF704	SMG1
OTOF	COBL	0.0214659265578846	undirected	OTOF	COBL
OTOF	RIMS3	0.022971554734505	undirected	OTOF	RIMS3
OTOF	DPP10	0.0219046454620879	undirected	OTOF	DPP10
OTOF	GABRA3	0.0203614485592061	undirected	OTOF	GABRA3
OTOF	GUCY1A1	0.0241926190420736	undirected	OTOF	GUCY1A1
OTOF	KCNT1	0.0224923568981836	undirected	OTOF	KCNT1
OTOF	NGEF	0.024555104897117	undirected	OTOF	NGEF
OTOF	ARPP21	0.0213737706138546	undirected	OTOF	ARPP21
EFEMP1	SERPING1	0.0241818660747104	undirected	EFEMP1	SERPING1
EFEMP1	RANBP3L	0.0238908252212604	undirected	EFEMP1	RANBP3L
EFEMP1	HCAR1	0.0204541456040221	undirected	EFEMP1	HCAR1
EFEMP1	TPM2	0.020682168050178	undirected	EFEMP1	TPM2
EFEMP1	SCN7A	0.0229401990049993	undirected	EFEMP1	SCN7A
EFEMP1	TREM2	0.0235682155008219	undirected	EFEMP1	TREM2
EFEMP1	IP6K3	0.0200398251823019	undirected	EFEMP1	IP6K3
EFEMP1	CTSS	0.031223938837706	undirected	EFEMP1	CTSS
EFEMP1	C1QA	0.0206848216783363	undirected	EFEMP1	C1QA
EFEMP1	PMP22	0.0203541763624444	undirected	EFEMP1	PMP22
EFEMP1	CP	0.0201194689827924	undirected	EFEMP1	CP
EFEMP1	IFIT2	0.0235733183856335	undirected	EFEMP1	IFIT2
EFEMP1	BMP6	0.0225531854513732	undirected	EFEMP1	BMP6
EFEMP1	C1QC	0.0222066316514808	undirected	EFEMP1	C1QC
EFEMP1	C1QB	0.0241137809879115	undirected	EFEMP1	C1QB
EFEMP1	VTN	0.0231672207345148	undirected	EFEMP1	VTN
EFEMP1	BHLHE41	0.0204320745092509	undirected	EFEMP1	BHLHE41
EFEMP1	STOM	0.0223826160251985	undirected	EFEMP1	STOM
EFEMP1	CYP2D6	0.0216612203067009	undirected	EFEMP1	CYP2D6
EFEMP1	CYP2D7	0.0216612203067009	undirected	EFEMP1	CYP2D7
EFEMP1	CBX7	0.0223234195391601	undirected	EFEMP1	CBX7
ACAP1	DNAH6	0.0317239239414672	undirected	ACAP1	DNAH6
ACAP1	CCDC170	0.0280024883622559	undirected	ACAP1	CCDC170
ACAP1	CFAP43	0.0210450435694186	undirected	ACAP1	CFAP43
ACAP1	CFAP77	0.0209145434995757	undirected	ACAP1	CFAP77
ACAP1	ZIC2	0.0200852163485612	undirected	ACAP1	ZIC2
IL1RAPL2	PTGER3	0.0300108000157283	undirected	IL1RAPL2	PTGER3
IL1RAPL2	CNTNAP3B	0.0233326552109586	undirected	IL1RAPL2	CNTNAP3B
IL1RAPL2	CNTNAP3C	0.0233326552109586	undirected	IL1RAPL2	CNTNAP3C
IL1RAPL2	CNTNAP3	0.0233326552109586	undirected	IL1RAPL2	CNTNAP3
IL1RAPL2	ZDHHC22	0.027449713613847	undirected	IL1RAPL2	ZDHHC22
IL1RAPL2	COBL	0.0342791856193556	undirected	IL1RAPL2	COBL
IL1RAPL2	NXPH3	0.0218169687179688	undirected	IL1RAPL2	NXPH3
IL1RAPL2	NECAB1	0.0382255577452828	undirected	IL1RAPL2	NECAB1
IL1RAPL2	CNTN5	0.0222705506004176	undirected	IL1RAPL2	CNTN5
IL1RAPL2	RIMS3	0.0242792390451564	undirected	IL1RAPL2	RIMS3
IL1RAPL2	GSG1L	0.0223654163097271	undirected	IL1RAPL2	GSG1L
IL1RAPL2	TRIM66	0.0233398145785653	undirected	IL1RAPL2	TRIM66
IL1RAPL2	CUX2	0.0241907280869985	undirected	IL1RAPL2	CUX2
IL1RAPL2	DPP10	0.0210870124781777	undirected	IL1RAPL2	DPP10
IL1RAPL2	RSPO2	0.0217910537182033	undirected	IL1RAPL2	RSPO2
IL1RAPL2	OLFM2	0.0272553303366651	undirected	IL1RAPL2	OLFM2
IL1RAPL2	PLXND1	0.0207200891163045	undirected	IL1RAPL2	PLXND1
IL1RAPL2	LGI2	0.0362064737431167	undirected	IL1RAPL2	LGI2
IL1RAPL2	DEPTOR	0.0232446737319455	undirected	IL1RAPL2	DEPTOR
IL1RAPL2	GABRA3	0.025802875774744	undirected	IL1RAPL2	GABRA3
IL1RAPL2	TMEM44	0.0260732050891556	undirected	IL1RAPL2	TMEM44
IL1RAPL2	CA10	0.0204307794888142	undirected	IL1RAPL2	CA10
IL1RAPL2	CIT	0.0225032912995565	undirected	IL1RAPL2	CIT
IL1RAPL2	KCNT1	0.0251289449159502	undirected	IL1RAPL2	KCNT1
IL1RAPL2	ADGRA1	0.0203560591366819	undirected	IL1RAPL2	ADGRA1
IL1RAPL2	RAB3B	0.0201977330190649	undirected	IL1RAPL2	RAB3B
IL1RAPL2	SATB1	0.0344392438871043	undirected	IL1RAPL2	SATB1
IL1RAPL2	KIAA1217	0.0302488640772157	undirected	IL1RAPL2	KIAA1217
IL1RAPL2	ELAVL4	0.0237584745679337	undirected	IL1RAPL2	ELAVL4
IL1RAPL2	SERPINI1	0.0291105584183126	undirected	IL1RAPL2	SERPINI1
IL1RAPL2	GRIA4	0.0246950176915578	undirected	IL1RAPL2	GRIA4
NCF1	C1QC	0.0236258575915948	undirected	NCF1	C1QC
HEXB	UGT3A2	0.0398386784019517	undirected	HEXB	UGT3A2
CNN1	SERPING1	0.024988027597349	undirected	CNN1	SERPING1
CNN1	RANBP3L	0.0232115168852656	undirected	CNN1	RANBP3L
CNN1	MRC2	0.0220409208920472	undirected	CNN1	MRC2
CNN1	VTN	0.0210989219766886	undirected	CNN1	VTN
MYLK3	DSP	0.0415680474029287	undirected	MYLK3	DSP
MYLK3	ROBO3	0.0239022815778986	undirected	MYLK3	ROBO3
MYLK3	LCT	0.0324809958190511	undirected	MYLK3	LCT
MYLK3	NPNT	0.0244569042097091	undirected	MYLK3	NPNT
MYLK3	PLEKHA2	0.0382632592380678	undirected	MYLK3	PLEKHA2
MYLK3	SEMA5A	0.0253167581605497	undirected	MYLK3	SEMA5A
MYLK3	PROX1	0.0248132376691421	undirected	MYLK3	PROX1
MYLK3	WIPF3	0.0278592236121348	undirected	MYLK3	WIPF3
MYLK3	ITGA7	0.0250252616302604	undirected	MYLK3	ITGA7
MYLK3	FAM163B	0.0246983645542882	undirected	MYLK3	FAM163B
MYLK3	DGKH	0.034624196877352	undirected	MYLK3	DGKH
MYLK3	ZBTB20	0.0254150560254812	undirected	MYLK3	ZBTB20
MYLK3	ORAI2	0.0345219320947563	undirected	MYLK3	ORAI2
MYLK3	CACNA1H	0.0246352177570573	undirected	MYLK3	CACNA1H
MYLK3	EPHA7	0.035169569586525	undirected	MYLK3	EPHA7
MYLK3	BTBD3	0.0229244007808965	undirected	MYLK3	BTBD3
MYLK3	KIAA1211L	0.0381288174384746	undirected	MYLK3	KIAA1211L
DRD1	FHOD3	0.0248842023782111	undirected	DRD1	FHOD3
DRD1	SATB2	0.0346218922418595	undirected	DRD1	SATB2
DRD1	PTGER3	0.0216192254225094	undirected	DRD1	PTGER3
DRD1	SCN4B	0.0258419396642374	undirected	DRD1	SCN4B
DRD1	CCKBR	0.0286784444537732	undirected	DRD1	CCKBR
DRD1	HRH1	0.0216004237869131	undirected	DRD1	HRH1
DRD1	ZDHHC22	0.0390260439005838	undirected	DRD1	ZDHHC22
DRD1	COBL	0.0421467033289836	undirected	DRD1	COBL
DRD1	ATP2B4	0.0209105142924785	undirected	DRD1	ATP2B4
DRD1	NECAB1	0.0301131820610193	undirected	DRD1	NECAB1
DRD1	RIMS3	0.0395767442945461	undirected	DRD1	RIMS3
DRD1	GNG4	0.0211450712445188	undirected	DRD1	GNG4
DRD1	GSG1L	0.0305508410148077	undirected	DRD1	GSG1L
DRD1	MEF2C	0.0368155404163085	undirected	DRD1	MEF2C
DRD1	TRIM66	0.0228827331494665	undirected	DRD1	TRIM66
DRD1	GRM4	0.0220597689883873	undirected	DRD1	GRM4
DRD1	CUX2	0.0336893744636634	undirected	DRD1	CUX2
DRD1	RASGEF1B	0.0209719010021258	undirected	DRD1	RASGEF1B
DRD1	LAMP5	0.0219638923123855	undirected	DRD1	LAMP5
DRD1	DPP10	0.03274711600186	undirected	DRD1	DPP10
DRD1	MEIS2	0.0257446486886321	undirected	DRD1	MEIS2
DRD1	OLFM2	0.0336086820250287	undirected	DRD1	OLFM2
DRD1	PLXND1	0.024387287574552	undirected	DRD1	PLXND1
DRD1	LGI2	0.0332970764225726	undirected	DRD1	LGI2
DRD1	HIVEP1	0.0202760844306867	undirected	DRD1	HIVEP1
DRD1	CABYR	0.0205389908541989	undirected	DRD1	CABYR
DRD1	GABRA3	0.0222864231002858	undirected	DRD1	GABRA3
DRD1	TMEM44	0.0236551732555143	undirected	DRD1	TMEM44
DRD1	GUCY1A1	0.0311977526471412	undirected	DRD1	GUCY1A1
DRD1	NECAB3	0.0215715442669713	undirected	DRD1	NECAB3
DRD1	CIT	0.0246506689390551	undirected	DRD1	CIT
DRD1	RCAN2	0.0200824877818291	undirected	DRD1	RCAN2
DRD1	KCNT1	0.0340203610174651	undirected	DRD1	KCNT1
DRD1	TBR1	0.0249857897937053	undirected	DRD1	TBR1
DRD1	SATB1	0.0297869757787164	undirected	DRD1	SATB1
DRD1	PITPNM3	0.0346843593742991	undirected	DRD1	PITPNM3
DRD1	GARNL3	0.0201249222001197	undirected	DRD1	GARNL3
DRD1	ARPP19	0.0263369781729746	undirected	DRD1	ARPP19
DRD1	CAMK2N1	0.0218378004064739	undirected	DRD1	CAMK2N1
DRD1	STX1A	0.0241727184173277	undirected	DRD1	STX1A
DRD1	ASAP1	0.0258074907780433	undirected	DRD1	ASAP1
DRD1	NGEF	0.0364352965601699	undirected	DRD1	NGEF
DRD1	ARPP21	0.0320370626939972	undirected	DRD1	ARPP21
DRD1	GRIA4	0.0240328144601454	undirected	DRD1	GRIA4
DRD1	ARHGAP32	0.022172248607379	undirected	DRD1	ARHGAP32
BMP4	TRAF3	0.0201077489184845	undirected	BMP4	TRAF3
GLIS1	CNTN5	0.0209605123101433	undirected	GLIS1	CNTN5
GLIS1	AGBL4	0.0226891666489326	undirected	GLIS1	AGBL4
GLIS1	FGF14	0.0222991405510101	undirected	GLIS1	FGF14
GLIS1	NRG3	0.0239016575005042	undirected	GLIS1	NRG3
GLIS1	SGCD	0.0206036047328142	undirected	GLIS1	SGCD
GLIS1	CSMD1	0.0280744245863684	undirected	GLIS1	CSMD1
CFAP161	CCDC187	0.0281678117420526	undirected	CFAP161	CCDC187
CFAP161	ZFHX3	0.0237691661988395	undirected	CFAP161	ZFHX3
CFAP161	TRPC3	0.026591422311368	undirected	CFAP161	TRPC3
CFAP161	GPR153	0.0220502231321546	undirected	CFAP161	GPR153
CFAP161	ZIC2	0.0337863087006679	undirected	CFAP161	ZIC2
CFAP161	SP9	0.0206540791638846	undirected	CFAP161	SP9
CFAP161	CACNA2D2	0.0327152430225335	undirected	CFAP161	CACNA2D2
CFAP161	ZNF521	0.0234490181807617	undirected	CFAP161	ZNF521
CFAP161	SLC32A1	0.0236327577179915	undirected	CFAP161	SLC32A1
OLFML2A	SLC6A20	0.0238880071697593	undirected	OLFML2A	SLC6A20
OLFML2A	SERPING1	0.0344984744409327	undirected	OLFML2A	SERPING1
OLFML2A	RANBP3L	0.0229070713637062	undirected	OLFML2A	RANBP3L
OLFML2A	MPZL2	0.0204486495702226	undirected	OLFML2A	MPZL2
OLFML2A	COLEC12	0.0229025256690603	undirected	OLFML2A	COLEC12
OLFML2A	BGN	0.0206597808903843	undirected	OLFML2A	BGN
OLFML2A	MRC2	0.0252190259477403	undirected	OLFML2A	MRC2
OLFML2A	BMP7	0.0237609476519261	undirected	OLFML2A	BMP7
OLFML2A	CP	0.0213518661654093	undirected	OLFML2A	CP
OLFML2A	AHNAK	0.0214205895924874	undirected	OLFML2A	AHNAK
OLFML2A	ISLR	0.0232465346021406	undirected	OLFML2A	ISLR
OLFML2A	VTN	0.0351454851346193	undirected	OLFML2A	VTN
OLFML2A	CAVIN1	0.0256078452405173	undirected	OLFML2A	CAVIN1
XAF1	IRGM	0.0225722996583586	undirected	XAF1	IRGM
XAF1	IFIH1	0.0203754421335837	undirected	XAF1	IFIH1
XAF1	TREM2	0.0332876090665843	undirected	XAF1	TREM2
XAF1	TFCP2L1	0.0200318945296609	undirected	XAF1	TFCP2L1
XAF1	CTSS	0.0443582927724392	undirected	XAF1	CTSS
XAF1	VIM	0.0205878832479329	undirected	XAF1	VIM
XAF1	C1QA	0.0269750926752139	undirected	XAF1	C1QA
XAF1	MPEG1	0.0266520368808878	undirected	XAF1	MPEG1
XAF1	PMP22	0.0288066882211733	undirected	XAF1	PMP22
XAF1	IFIT2	0.0258899882189265	undirected	XAF1	IFIT2
XAF1	C1QC	0.0316088402871465	undirected	XAF1	C1QC
XAF1	GATM	0.0306947001372708	undirected	XAF1	GATM
XAF1	C1QB	0.0295425464479155	undirected	XAF1	C1QB
XAF1	ERBIN	0.0253471469396224	undirected	XAF1	ERBIN
XAF1	PLEKHB1	0.0206973817569083	undirected	XAF1	PLEKHB1
XAF1	SELPLG	0.0226224371817017	undirected	XAF1	SELPLG
XAF1	FTH1	0.022637625869253	undirected	XAF1	FTH1
XAF1	CSF1	0.0300019321261736	undirected	XAF1	CSF1
CMKLR1	TREM2	0.0253848938593004	undirected	CMKLR1	TREM2
CMKLR1	CTSS	0.0307760346736838	undirected	CMKLR1	CTSS
CMKLR1	C1QA	0.0239818603429153	undirected	CMKLR1	C1QA
CMKLR1	MPEG1	0.0292556223140287	undirected	CMKLR1	MPEG1
CMKLR1	C1QC	0.0261218165059995	undirected	CMKLR1	C1QC
CMKLR1	C1QB	0.0215107834504966	undirected	CMKLR1	C1QB
CMKLR1	SELPLG	0.0208006063178759	undirected	CMKLR1	SELPLG
IDE	BTAF1	0.169144586819477	undirected	IDE	BTAF1
IDE	FGFBP3	0.0565803449908376	undirected	IDE	FGFBP3
FIBIN	ULBP3	0.024511549673681	undirected	FIBIN	ULBP3
FIBIN	ULBP2	0.024511549673681	undirected	FIBIN	ULBP2
FIBIN	ULBP1	0.024511549673681	undirected	FIBIN	ULBP1
FIBIN	RAET1G	0.024511549673681	undirected	FIBIN	RAET1G
FIBIN	RAET1L	0.024511549673681	undirected	FIBIN	RAET1L
FIBIN	RAET1E	0.024511549673681	undirected	FIBIN	RAET1E
FIBIN	VTN	0.0246713985657308	undirected	FIBIN	VTN
ADCYAP1	NR2F2	0.0215029305608973	undirected	ADCYAP1	NR2F2
ADCYAP1	FOSL2	0.0207736416305732	undirected	ADCYAP1	FOSL2
ADCYAP1	EFNB2	0.0280972479942613	undirected	ADCYAP1	EFNB2
ADCYAP1	TIMP2	0.0320329600611299	undirected	ADCYAP1	TIMP2
ADCYAP1	CADM1	0.0205825783303273	undirected	ADCYAP1	CADM1
COL6A2	ESR1	0.0293945613043063	undirected	COL6A2	ESR1
COL6A2	TPBG	0.0205823644007085	undirected	COL6A2	TPBG
COL6A2	RXRG	0.0327383220430544	undirected	COL6A2	RXRG
COL6A2	VEGFD	0.0288761409952754	undirected	COL6A2	VEGFD
COL6A2	NR2F2	0.0648310196574646	undirected	COL6A2	NR2F2
COL6A2	TMEM255A	0.0419690837955134	undirected	COL6A2	TMEM255A
COL6A2	NLRP6	0.021699787198363	undirected	COL6A2	NLRP6
COL6A2	ALOXE3	0.0404012272593441	undirected	COL6A2	ALOXE3
COL6A2	PDE11A	0.0387197799112916	undirected	COL6A2	PDE11A
COL6A2	CYP26A1	0.0275821698010771	undirected	COL6A2	CYP26A1
COL6A2	SSTR1	0.0426792628852821	undirected	COL6A2	SSTR1
COL6A2	GRP	0.0423934459558819	undirected	COL6A2	GRP
COL6A2	KRT77	0.0233180154038691	undirected	COL6A2	KRT77
COL6A2	CPNE2	0.0576099930201685	undirected	COL6A2	CPNE2
COL6A2	SLC5A5	0.0320501483209656	undirected	COL6A2	SLC5A5
COL6A2	PLAGL1	0.0576782233883526	undirected	COL6A2	PLAGL1
COL6A2	CLEC18C	0.0236080393873924	undirected	COL6A2	CLEC18C
COL6A2	CLEC18B	0.0236080393873924	undirected	COL6A2	CLEC18B
COL6A2	CLEC18A	0.0236080393873924	undirected	COL6A2	CLEC18A
COL6A2	PLCXD3	0.026031606205749	undirected	COL6A2	PLCXD3
COL6A2	IGFBP3	0.0324399818931954	undirected	COL6A2	IGFBP3
COL6A2	TMEM132E	0.0270290511908834	undirected	COL6A2	TMEM132E
COL6A2	WNT4	0.0310541018814483	undirected	COL6A2	WNT4
COL6A2	HRH3	0.0255519627039064	undirected	COL6A2	HRH3
COL6A2	RSPO3	0.0335070569613613	undirected	COL6A2	RSPO3
COL6A2	SYT9	0.0294711248292091	undirected	COL6A2	SYT9
COL6A2	OPRM1	0.0202229126204851	undirected	COL6A2	OPRM1
COL6A2	KCNG1	0.0511237586306933	undirected	COL6A2	KCNG1
COL6A2	CNTNAP4	0.0257227394075083	undirected	COL6A2	CNTNAP4
COL6A2	UNC5D	0.0329981391436774	undirected	COL6A2	UNC5D
COL6A2	SLC9A4	0.0225316504933684	undirected	COL6A2	SLC9A4
COL6A2	FOSL2	0.0308633509179811	undirected	COL6A2	FOSL2
COL6A2	FXYD6	0.0285230862036986	undirected	COL6A2	FXYD6
COL6A2	EFNB2	0.0477894353089769	undirected	COL6A2	EFNB2
COL6A2	HAP1	0.0344615427563031	undirected	COL6A2	HAP1
